@relation 'generators.RandomRBFGenerator -a 7 -n 25'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute class {class1,class2}

@data
0.666798,0.425954,0.124821,0.211635,1.131858,0.050219,0.81643,class2
0.380778,0.320576,0.486432,0.155454,1.064416,0.052498,0.721463,class2
-0.306289,0.622799,0.986225,0.785094,0.974901,0.568219,0.814016,class2
0.5805,0.892156,0.428226,1.566184,0.833432,0.778731,0.582958,class1
0.329825,0.216394,0.043108,0.867167,0.594765,0.729072,0.839507,class2
-0.530536,-0.016869,1.14588,0.924842,0.504599,1.358971,0.390988,class2
0.60938,0.03408,0.511112,0.847949,0.741546,0.366368,0.532729,class2
0.967348,0.619685,0.366365,0.734596,-0.169291,0.330768,0.257187,class2
0.282647,0.400636,0.645168,0.883893,-0.125958,0.694476,0.438028,class2
0.677418,0.167242,0.263601,0.778415,0.360164,0.831132,0.982858,class2
0.363942,0.330573,0.487257,0.12731,0.959946,0.031191,0.572417,class2
0.72784,0.743712,0.143153,0.482955,0.16258,0.81966,0.244171,class2
0.570587,0.286963,-0.01583,0.676433,0.619202,0.843696,0.79112,class2
0.071656,0.105938,0.464144,0.665441,0.652186,0.206455,0.875804,class1
0.252305,0.400268,0.40614,0.885189,0.446637,0.658497,0.523439,class1
0.631488,0.19544,0.675657,-0.049755,0.166781,0.672066,0.368676,class2
0.463285,0.275532,-0.041938,0.665107,0.511278,1.040469,0.864701,class2
0.615795,0.028207,0.590841,0.073754,0.075448,0.681326,0.279687,class2
0.83437,0.770186,0.239384,0.672296,-0.005197,0.609872,0.250265,class2
0.780525,0.395465,0.181436,0.299932,1.005392,0.072436,0.922702,class2
0.550856,0.253428,0.019449,0.816765,0.551505,0.630722,0.983273,class2
-0.346999,0.891502,0.321955,0.063585,0.269318,0.762581,0.178431,class2
-0.028824,0.425863,0.352667,0.511162,0.236301,0.669106,0.703964,class2
0.589091,0.112323,0.495895,0.879926,0.530982,0.127806,0.253806,class2
-0.158322,0.42548,-0.412609,0.645636,0.116258,0.610576,-0.914615,class1
0.658851,0.451489,0.247912,0.423275,1.020971,-0.064211,0.836178,class2
0.507338,0.30382,0.065484,0.726012,0.430655,0.582274,0.931235,class2
0.142624,0.432816,0.448992,0.331993,0.175963,0.79938,0.756303,class2
0.602276,0.512425,0.44208,-0.115976,0.161951,0.905011,-0.05727,class2
0.415367,0.219004,0.066668,0.998874,0.607722,0.810148,0.973971,class2
0.811382,0.22969,0.377127,0.971844,0.524066,0.488923,0.554809,class2
0.013204,0.426484,0.704587,0.746433,0.792621,0.265417,0.755755,class2
-0.001392,0.420866,0.893334,0.949435,0.114587,0.819338,0.428239,class2
0.781353,0.225126,0.169771,0.470695,0.821373,0.577926,0.649337,class1
-0.103909,0.774372,0.629764,1.059844,1.021324,0.230616,0.426643,class2
0.279418,0.135897,0.339669,1.183277,0.430457,1.004356,1.24301,class2
0.812726,0.833555,0.162163,0.639802,0.002067,0.631289,0.202876,class2
0.685465,0.427375,0.144732,0.373331,0.967749,0.051522,0.915881,class2
0.06121,-0.388198,0.409248,0.354484,-0.388253,0.492905,-0.128012,class2
0.364113,0.084895,0.237531,0.614887,0.856499,0.60305,0.746654,class2
0.81773,0.84464,0.183957,0.644638,-0.003577,0.630277,0.183259,class2
0.996922,0.707762,0.237678,0.813327,0.184127,0.561915,0.40093,class2
0.281508,0.434432,0.22178,0.232994,-0.029147,0.291058,1.285541,class2
0.66525,-0.067022,0.59331,0.807478,0.67301,0.239526,0.497759,class2
0.022164,0.431705,0.685141,0.732736,0.778558,0.302248,0.791442,class2
0.621946,-0.026145,0.616501,0.013826,0.229699,0.60517,0.204926,class2
0.394679,0.169829,0.455779,0.237933,0.841539,0.023374,0.557662,class2
1.200433,-0.108802,0.660621,0.372545,0.032641,0.790377,0.194546,class1
0.02621,0.435093,0.8596,0.86412,0.047449,0.794858,0.40544,class2
0.570215,-0.047139,0.672388,-0.089421,-0.060191,0.775831,0.515805,class2
0.764634,0.429664,0.070342,0.459729,0.937677,-0.003461,0.86806,class2
0.761447,0.403283,0.180111,0.317906,0.99065,0.00625,0.927653,class2
0.548564,0.16708,0.417086,0.265726,0.74273,0.034987,0.451656,class2
0.688272,0.254929,0.296662,0.510893,0.660651,0.675169,0.523549,class1
0.546974,-0.011028,0.55538,0.857116,0.637206,0.326197,0.533195,class2
0.550403,0.180302,0.017814,0.836571,0.573036,0.576923,0.962871,class2
0.808737,0.802041,0.134854,0.605051,0.02632,0.619749,0.184917,class2
0.090156,0.428116,0.947962,0.949639,-0.184823,0.868621,0.283138,class2
-0.204578,0.339288,0.221443,0.608688,-0.067896,0.498721,0.901541,class2
0.415583,0.421513,0.579786,0.253079,0.937071,-0.095304,0.786046,class2
-0.149072,-0.044635,1.112114,-0.283358,1.230817,-0.143851,1.694728,class2
0.7423,0.773077,0.083105,0.647445,0.082333,0.606722,0.134483,class2
0.155645,0.040308,0.376601,0.787418,0.711807,0.109657,0.760082,class1
0.844231,0.090094,0.289371,0.436546,0.569759,0.683102,1.261973,class2
0.252835,0.198577,-0.040143,0.509216,0.328834,0.543772,0.695041,class2
0.406678,0.341991,-0.293982,1.056275,0.493879,0.802423,1.082223,class2
0.143151,0.341639,0.730703,0.632974,0.695822,0.391029,0.797278,class2
-0.383043,0.510284,1.13074,1.246951,-0.157199,1.123288,0.701099,class2
0.372202,0.63785,0.238301,1.187433,0.858763,0.748687,0.66806,class2
0.240567,0.11501,0.245689,0.23979,-0.020203,0.479964,0.572419,class2
0.453584,0.919829,0.127934,0.401004,0.868272,0.518898,0.55892,class1
-0.096574,0.6774,0.991654,0.736577,-0.141161,0.629938,0.247194,class2
-0.590756,0.504118,0.362991,0.656148,0.409038,-0.241018,0.75119,class2
0.910262,0.412561,0.216401,0.978713,0.366176,0.842265,0.863604,class2
-0.607942,1.172931,0.609563,1.354474,0.315237,0.571881,1.68693,class2
0.640366,0.588335,0.326452,0.390287,1.103061,-0.067584,1.123916,class2
0.340364,0.041573,-0.434369,0.905537,0.944147,0.32577,1.222519,class2
0.597509,0.260817,0.46091,0.396346,1.209123,-0.269511,0.798441,class2
0.180649,0.758171,1.073091,0.591811,0.238359,1.192528,0.338442,class2
0.691555,-0.042761,0.513182,0.846755,0.801622,0.407522,0.568754,class2
-0.371983,0.774426,0.737149,1.024287,0.491184,0.087507,0.428078,class2
0.390257,0.219743,0.435592,0.232556,0.891048,0.042655,0.590631,class2
-0.301695,0.602268,0.469528,0.821383,-0.220814,0.54606,0.306225,class2
0.451025,0.440381,0.15766,0.730996,0.537664,0.735695,0.987946,class2
0.413649,0.203359,0.414401,0.237862,0.871419,0.016722,0.617589,class2
0.040556,0.484351,0.365165,0.502724,0.12364,0.689932,0.663415,class2
0.501038,0.937125,0.586608,0.636788,0.1155,0.521768,-0.007614,class2
-0.045562,0.482138,0.597005,0.680177,0.680649,0.301458,0.783467,class2
0.381661,0.233076,0.417017,0.226819,0.903058,0.034151,0.607585,class2
0.379583,0.223694,0.427281,0.251015,0.909156,0.028729,0.57361,class2
0.639512,0.078101,0.542143,0.025403,0.055562,0.708113,0.23068,class2
0.470258,0.091165,0.143025,0.579473,0.991508,0.546762,0.650696,class2
0.599786,-0.006033,0.588027,0.034011,0.053645,0.640834,0.318838,class2
0.23152,0.321853,0.304296,0.030382,0.691066,0.234706,0.398087,class2
0.189702,0.30742,0.96688,0.741169,0.246344,0.768744,0.276834,class2
0.120846,0.540759,0.496352,0.483036,0.213266,0.589004,0.634632,class2
1.113809,0.205463,0.26879,0.000465,1.258928,0.032576,0.934418,class2
0.532434,0.251258,-0.015484,0.211575,1.080402,0.184081,1.021247,class2
0.814527,0.814484,0.146028,0.667022,0.06815,0.631073,0.219785,class2
0.211991,0.791724,0.698315,0.633469,1.107104,0.511305,1.131172,class2
0.326283,0.244231,0.197726,0.778912,-0.015578,0.652787,0.928782,class2
0.938225,0.468785,0.066881,0.545979,0.079613,0.65447,0.861441,class2
0.685975,-0.113674,0.441795,0.896477,0.779974,0.485567,0.680178,class2
0.423149,0.783011,0.281181,1.009304,0.774399,0.915129,0.864774,class2
-0.441588,0.910403,0.286516,1.151495,1.00027,0.37905,0.789519,class2
0.748255,0.278254,0.158715,0.499,0.332793,0.360195,1.362716,class2
0.019944,0.470919,0.782809,0.633045,0.792557,0.268807,0.812257,class2
-0.278195,0.069081,1.611465,0.043239,-0.007237,-0.332761,-0.631977,class2
0.700409,0.370627,0.148799,0.378319,1.000777,-0.057712,0.980681,class2
0.19882,0.30647,0.656832,0.680168,0.657597,0.212428,0.871535,class2
0.488265,0.096263,0.671324,0.571459,0.768869,-0.062781,0.722772,class2
-0.206975,0.514226,1.04973,1.055491,-0.059171,0.735493,0.440542,class2
0.591915,0.872329,-0.048165,0.588216,-0.292729,1.082833,0.657103,class2
0.838818,0.661132,0.275317,0.652246,-0.110324,0.448606,1.229658,class2
0.382872,0.243296,0.417484,0.252856,0.858162,0.063531,0.55896,class2
0.664019,0.228348,0.025774,0.766962,0.463788,0.65278,0.854937,class2
0.808701,0.831138,0.167848,0.629622,0.001766,0.62394,0.204852,class2
-0.044835,1.098319,1.204291,0.841053,-0.503521,0.868962,0.254147,class2
0.518791,-0.078539,0.404802,0.895626,0.546778,0.199028,0.649813,class2
0.633381,0.012491,0.558606,0.84459,0.736719,0.379295,0.557821,class2
0.642369,0.023272,0.5568,0.831764,0.751355,0.378939,0.572108,class2
0.208681,0.449614,0.747767,0.415807,0.268931,1.03146,0.219855,class2
-0.035444,0.697501,1.028189,1.02983,1.084263,0.058772,1.012245,class2
0.669607,0.120334,0.611473,0.152208,0.117491,0.615068,0.329618,class2
0.486512,1.162213,1.690114,0.740216,0.348864,0.910425,1.123894,class2
0.593025,-0.013568,0.632038,0.021074,0.133814,0.715564,0.329277,class2
0.774485,0.426142,0.316024,0.555162,0.874517,0.783906,0.748817,class1
0.391691,0.218299,0.33311,0.308201,0.71754,0.196724,0.419643,class2
0.335305,0.881295,-0.518034,-0.470398,0.955624,0.771252,0.685225,class2
1.017228,0.436007,-0.279979,-0.231262,1.237288,0.398922,0.348638,class2
0.390662,0.233951,0.490339,0.184315,0.942953,0.111001,0.563293,class2
0.021344,0.458952,0.365548,0.466783,0.171547,0.665535,0.717835,class2
0.146952,0.463406,0.173624,0.653589,0.058106,0.716253,0.853304,class2
0.640584,0.018559,0.548136,0.846301,0.750868,0.373411,0.548603,class2
0.207637,0.475809,0.184197,0.021567,1.135913,0.008453,0.744231,class2
0.706529,0.440466,0.192475,0.335732,0.938819,0.006777,0.989135,class2
0.022074,0.460778,0.703881,0.716885,0.795999,0.297509,0.796556,class2
0.585877,0.06742,0.559655,0.069047,0.119684,0.718846,0.171583,class2
0.870553,0.041341,0.398822,0.523844,0.177426,0.37925,0.469993,class1
0.719151,0.942289,0.107913,0.844114,0.190238,0.53831,0.322806,class2
0.523591,-0.105601,0.590739,0.891803,0.816735,0.287782,0.46169,class2
-0.348681,0.384612,1.257599,1.438479,-0.106923,0.699838,0.683842,class2
0.535119,2.080871,1.168141,0.479351,0.178766,0.378678,1.734345,class2
0.005791,0.47498,0.540025,0.623015,0.665907,0.15313,0.869651,class2
0.730333,0.021885,0.423076,0.763131,0.700809,0.401191,0.570346,class2
0.425787,0.128933,0.394926,0.294131,0.843562,0.108445,0.70124,class2
0.632366,0.003738,0.548895,0.818469,0.742754,0.379122,0.545108,class2
0.76889,0.386513,0.204461,0.36605,0.967827,0.0037,0.927996,class2
0.465323,0.789503,0.772733,0.808367,0.34767,0.469922,0.499477,class1
0.941375,0.126371,0.046449,0.543061,0.598482,0.335813,0.848552,class2
0.621892,-0.109308,0.437702,0.762341,0.747725,0.245916,0.467293,class2
0.709591,-0.147661,0.453468,0.894881,0.85815,0.319646,0.465106,class2
0.724784,0.129979,0.44828,0.892565,0.792672,0.479769,0.461046,class2
0.326199,0.043582,1.098962,0.957944,1.087961,0.045684,0.940137,class2
0.43276,0.554079,0.822667,0.829926,2.062821,0.676071,2.082701,class2
0.539198,-0.154133,0.173868,0.95311,0.162642,0.268153,1.383598,class2
0.692135,0.784784,0.560103,0.677021,1.115108,-0.175088,0.5388,class2
0.944855,0.725895,0.260539,0.794996,0.052837,0.477213,0.312321,class2
0.792683,0.831107,0.151343,0.63744,-0.000776,0.627538,0.212661,class2
0.850317,0.765624,0.058768,0.75115,-0.130619,0.510004,0.430172,class2
0.029956,0.719053,0.002046,0.64526,0.625793,1.142706,0.389036,class2
-0.0426,0.720901,0.938001,1.124641,1.304358,0.744485,0.024856,class2
0.423329,0.050473,0.134599,0.597833,0.949382,0.509793,0.651843,class2
0.574873,0.02506,0.614976,0.031693,0.039223,0.661813,0.295494,class2
0.621947,-0.055329,0.50189,0.960146,0.719473,0.373178,0.638458,class2
0.676966,-0.080474,0.278252,0.636442,0.690189,0.54568,0.648354,class2
0.883679,0.866186,0.238344,1.338198,1.149147,0.787641,0.388978,class2
0.834193,0.149209,0.407314,0.637886,1.194164,0.119368,0.727397,class2
0.269942,-0.290608,0.384439,1.33456,0.296638,0.631704,0.227792,class2
0.643348,0.009291,0.548883,0.840801,0.749786,0.36734,0.555351,class2
0.687159,0.226638,-0.037118,0.915033,0.448377,0.540969,0.999659,class2
0.876033,0.495519,0.194915,0.228828,0.912623,-0.018472,1.067314,class2
0.75305,0.399327,0.141006,0.598421,0.059924,0.450895,0.674228,class2
0.498293,1.096605,-0.006892,0.412394,-0.171762,0.595317,0.122113,class2
0.288211,0.39664,0.859865,0.662464,0.933968,0.29201,0.989513,class2
0.360924,0.31509,0.529951,0.11686,0.867942,-0.021435,0.587141,class2
-0.082845,0.061647,0.391523,0.911053,0.700271,-0.042623,0.700566,class1
0.800508,0.817591,0.119322,0.586349,-0.021242,0.666632,0.260265,class2
0.211224,0.273007,0.696721,0.195762,0.436439,0.773775,0.966983,class2
-0.014463,-0.177806,0.567416,0.850583,0.553294,0.354722,0.899032,class1
1.043709,0.708624,-0.019636,0.444409,0.018033,0.396877,0.003853,class2
0.31907,0.402944,0.196762,1.108042,0.721587,0.634066,0.725332,class2
0.022259,0.417673,0.661265,0.736707,0.789736,0.265145,0.802759,class2
0.480096,0.15965,0.078202,0.795816,0.540018,0.73552,0.879981,class2
0.431422,0.172032,0.44367,0.280002,0.799885,-0.015371,0.571296,class2
0.159009,0.590323,0.401955,0.828474,0.495435,0.124836,0.63147,class2
0.359053,0.198336,0.465185,0.196568,0.872726,0.038447,0.602699,class2
-0.117615,0.306369,0.776975,0.700337,0.343766,0.760525,0.232946,class2
0.245412,0.501468,1.308179,1.356894,-0.012694,0.950848,0.503416,class2
0.409049,0.187521,0.45827,0.221061,0.831881,0.070269,0.629076,class2
0.496837,0.31517,-0.170764,0.532133,0.724318,0.650716,0.169621,class2
-1.058828,0.321084,0.170688,0.284248,0.692404,-0.369849,-0.533329,class2
0.342514,0.704842,1.08224,1.486174,-0.524464,0.554749,0.808281,class2
0.455107,0.195977,0.396306,0.154546,0.771488,0.146977,0.564449,class2
0.827234,0.858605,0.211124,0.589769,0.000207,0.669047,0.217755,class2
0.631447,-0.002093,0.4644,0.772711,0.761227,0.343753,0.481625,class2
0.341417,0.265286,0.203348,0.562144,0.776286,0.371426,1.204177,class2
-0.026383,0.728042,1.323995,1.26768,0.247238,1.173837,-0.273948,class2
