@relation 'generators.HyperplaneGenerator -a 7'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute class {class1,class2}

@data
0.601031,0.53079,0.18881,0.466575,0.200704,0.891289,0.156153,class1
0.696113,0.094877,0.958808,0.129678,0.023599,0.084721,0.052321,class1
0.979984,0.370299,0.871794,0.051752,0.726193,0.570089,0.03988,class2
0.963922,0.232626,0.616642,0.608895,0.247619,0.83936,0.688995,class2
0.379863,0.107704,0.766033,0.208782,0.945102,0.027574,0.746923,class2
0.096581,0.144355,0.540535,0.508643,0.698689,0.658112,0.826413,class2
0.801783,0.461383,0.11964,0.510583,0.742931,0.05687,0.559841,class2
0.933503,0.699562,0.141376,0.807099,0.660995,0.285553,0.703747,class2
0.544344,0.701811,0.183051,0.347333,0.039794,0.249285,0.796681,class1
0.718146,0.903019,0.425147,0.993933,0.904011,0.903545,0.745657,class2
0.108823,0.893238,0.864376,0.798918,0.349781,0.129969,0.891994,class2
0.607066,0.991911,0.244739,0.372214,0.519236,0.202053,0.345939,class2
0.87529,0.412441,0.529256,0.633051,0.161035,0.24625,0.851922,class2
0.160431,0.717153,0.827008,0.384212,0.65843,0.228219,0.240578,class1
0.825768,0.104977,0.847711,0.747398,0.808095,0.035261,0.128063,class2
0.631842,0.884465,0.657482,0.643277,0.067801,0.60272,0.552196,class1
0.320767,0.49671,0.60197,0.782733,0.096795,0.940862,0.095142,class1
0.581983,0.447722,0.413509,0.465612,0.668876,0.312331,0.88842,class2
0.568817,0.98339,0.92728,0.198486,0.032063,0.37464,0.409961,class1
0.693804,0.065947,0.519111,0.811278,0.529625,0.721356,0.528968,class2
0.36293,0.782106,0.30687,0.636577,0.545782,0.310423,0.852879,class2
0.676968,0.768814,0.099076,0.420145,0.876458,0.775617,0.500493,class2
0.813478,0.343646,0.129746,0.40723,0.271387,0.08841,0.177654,class1
0.538994,0.804852,0.849638,0.093962,0.565148,0.947068,0.275139,class1
0.941414,0.934324,0.608501,0.488236,0.331172,0.403636,0.069742,class2
0.163075,0.611757,0.486869,0.916713,0.471673,0.767731,0.821168,class2
0.662596,0.400732,0.973543,0.78768,0.069873,0.625956,0.897078,class2
0.850822,0.196371,0.47554,0.572311,0.284694,0.061952,0.092116,class1
0.391352,0.750461,0.360956,0.642504,0.544998,0.184843,0.926603,class2
0.723056,0.180322,0.333478,0.822739,0.196066,0.262238,0.065847,class1
0.956271,0.600991,0.270434,0.543296,0.424943,0.161031,0.286431,class2
0.38764,0.005913,0.908114,0.078529,0.894197,0.568063,0.817914,class2
0.721628,0.76046,0.120699,0.320853,0.656331,0.524428,0.263201,class2
0.074619,0.879717,0.776514,0.755489,0.649751,0.164062,0.982472,class1
0.025054,0.905967,0.622002,0.720459,0.253065,0.469767,0.277947,class1
0.941741,0.862476,0.681682,0.935838,0.98955,0.028426,0.592415,class2
0.131164,0.388459,0.008332,0.12131,0.305591,0.990494,0.439371,class1
0.00805,0.326808,0.766812,0.379037,0.350387,0.175441,0.245401,class1
0.290764,0.582653,0.021815,0.95118,0.396193,0.90258,0.433918,class1
0.995798,0.619286,0.694989,0.197279,0.402235,0.044621,0.274203,class2
0.166133,0.27796,0.975147,0.826482,0.228449,0.0816,0.479445,class2
0.639848,0.271923,0.833682,0.008939,0.323954,0.135224,0.268788,class1
0.42855,0.555673,0.616284,0.4379,0.894993,0.172427,0.534931,class2
0.505182,0.126911,0.504696,0.670188,0.122538,0.959658,0.502627,class1
0.955883,0.971227,0.475302,0.286734,0.334202,0.725282,0.870098,class2
0.059856,0.911311,0.404634,0.087459,0.667299,0.844607,0.863436,class2
0.995015,0.160896,0.362982,0.51706,0.295491,0.55996,0.290649,class1
0.209932,0.000758,0.877347,0.755858,0.352414,0.567698,0.207071,class1
0.459619,0.353626,0.508508,0.309762,0.148326,0.407753,0.304123,class1
0.240097,0.847232,0.036824,0.139919,0.772348,0.449267,0.647154,class2
0.765144,0.709966,0.404883,0.499229,0.054767,0.929889,0.509917,class1
0.130926,0.057926,0.46031,0.467953,0.253114,0.789342,0.771926,class1
0.390977,0.306289,0.788428,0.253371,0.357973,0.756916,0.661319,class1
0.894363,0.791233,0.597972,0.107555,0.556761,0.015258,0.300666,class1
0.432992,0.981853,0.71919,0.31415,0.517835,0.968851,0.624079,class2
0.538947,0.176403,0.48207,0.207979,0.717505,0.407817,0.535016,class2
0.473896,0.38162,0.73458,0.676324,0.850137,0.21498,0.641196,class2
0.779595,0.838971,0.05186,0.911553,0.123841,0.522001,0.815509,class2
0.890098,0.807119,0.400053,0.51378,0.447821,0.851718,0.05776,class2
0.1359,0.218967,0.778364,0.91597,0.738596,0.637082,0.975233,class2
0.870495,0.421653,0.29632,0.667281,0.048151,0.897796,0.373185,class1
0.123184,0.051018,0.137179,0.281616,0.27573,0.85916,0.777755,class1
0.358209,0.099156,0.066409,0.013782,0.201763,0.615626,0.813761,class1
0.09091,0.105562,0.789067,0.408857,0.558293,0.4404,0.338748,class1
0.782497,0.567145,0.530583,0.827108,0.129094,0.663956,0.343533,class1
0.750114,0.450436,0.90186,0.459976,0.69154,0.340405,0.562061,class2
0.689129,0.744354,0.732749,0.673493,0.626084,0.921576,0.080899,class2
0.939865,0.947195,0.937082,0.397174,0.347518,0.294057,0.506484,class2
0.989627,0.345023,0.278304,0.165468,0.616906,0.186766,0.771247,class1
0.799396,0.385474,0.989789,0.717439,0.270411,0.275715,0.582541,class2
0.219322,0.916455,0.908654,0.803857,0.185274,0.73857,0.104451,class1
0.967131,0.944943,0.226697,0.895895,0.672985,0.354624,0.590051,class2
0.864185,0.694474,0.241518,0.111492,0.387586,0.711074,0.866965,class2
0.258865,0.06026,0.040095,0.160207,0.112859,0.28103,0.236544,class1
0.029344,0.322,0.203602,0.956878,0.819398,0.733129,0.086223,class1
0.701879,0.082567,0.526922,0.108722,0.4225,0.866156,0.632619,class1
0.934121,0.921937,0.21247,0.834733,0.560962,0.768845,0.16645,class2
0.836157,0.790067,0.097066,0.917486,0.947431,0.242534,0.407991,class2
0.240757,0.037704,0.308281,0.46728,0.606733,0.847185,0.00182,class1
0.945099,0.095314,0.909548,0.127002,0.095642,0.209508,0.787658,class2
0.683264,0.268461,0.857174,0.309335,0.227406,0.513623,0.128794,class1
0.34967,0.751195,0.401461,0.75977,0.829101,0.44326,0.777409,class2
0.368645,0.13938,0.790341,0.148462,0.838793,0.924464,0.165627,class1
0.210583,0.961014,0.289786,0.490429,0.460131,0.795217,0.950457,class2
0.664291,0.987785,0.82266,0.096547,0.155295,0.65772,0.838981,class2
0.552675,0.128149,0.838603,0.146598,0.788248,0.853984,0.143624,class1
0.563045,0.681924,0.188291,0.613252,0.248391,0.560768,0.737917,class2
0.056227,0.219877,0.855881,0.02297,0.468862,0.552387,0.122629,class2
0.011615,0.926803,0.390179,0.21845,0.081255,0.881681,0.648277,class1
0.793369,0.73283,0.957341,0.778299,0.32086,0.524526,0.032126,class1
0.106816,0.992582,0.416906,0.247029,0.060949,0.990617,0.615737,class2
0.32394,0.933097,0.536036,0.034993,0.671565,0.535315,0.283961,class1
0.80406,0.644552,0.894778,0.751991,0.725978,0.773112,0.152953,class2
0.012575,0.398329,0.992565,0.113168,0.942961,0.095884,0.055772,class1
0.041438,0.489997,0.697465,0.956393,0.716378,0.668838,0.760133,class2
0.731725,0.909639,0.622278,0.956671,0.96142,0.914561,0.282194,class2
0.675846,0.614701,0.78117,0.99288,0.082593,0.446116,0.090391,class1
0.084045,0.876663,0.140417,0.265011,0.17296,0.209366,0.975174,class1
0.970385,0.842338,0.996436,0.520152,0.121568,0.000231,0.952041,class2
0.628506,0.867707,0.307665,0.76043,0.573555,0.472084,0.014265,class1
0.342743,0.195633,0.875145,0.387041,0.339885,0.878882,0.708628,class1
0.03829,0.326636,0.207526,0.139564,0.315858,0.803691,0.93421,class1
0.491041,0.768894,0.636885,0.349307,0.707629,0.319772,0.586529,class2
0.815892,0.68535,0.237669,0.382678,0.157152,0.941984,0.650409,class2
0.539506,0.418686,0.428763,0.722599,0.752627,0.467872,0.800072,class1
0.545556,0.127887,0.156724,0.431781,0.686918,0.53493,0.17325,class1
0.127046,0.535754,0.762871,0.075482,0.651497,0.685398,0.253407,class1
0.239308,0.786,0.40419,0.1443,0.067121,0.663861,0.44529,class1
0.924712,0.369219,0.898726,0.902218,0.866174,0.241158,0.392823,class2
0.761639,0.691344,0.362707,0.285575,0.67631,0.64474,0.482381,class2
0.939795,0.869768,0.099405,0.920451,0.439706,0.078775,0.392829,class1
0.681551,0.162014,0.102505,0.923708,0.301221,0.092938,0.212783,class1
0.623739,0.492822,0.685775,0.463767,0.127768,0.384974,0.3387,class1
0.483865,0.450095,0.849856,0.786008,0.918734,0.526193,0.925118,class2
0.162489,0.128714,0.276455,0.392512,0.740516,0.809238,0.267134,class1
0.807149,0.12977,0.14755,0.431813,0.447226,0.211206,0.119845,class1
0.102337,0.864974,0.428247,0.667328,0.377152,0.327694,0.711457,class1
0.892848,0.872974,0.683702,0.117162,0.649897,0.937327,0.240567,class2
0.935844,0.256564,0.705774,0.701132,0.678198,0.251849,0.35718,class2
0.0285,0.501728,0.686792,0.147038,0.030942,0.104606,0.573598,class1
0.680017,0.152932,0.585501,0.273266,0.121797,0.079131,0.765599,class1
0.970495,0.449511,0.140807,0.163463,0.302824,0.871768,0.603653,class2
0.818853,0.402731,0.684205,0.885211,0.052323,0.540949,0.941799,class2
0.415807,0.626655,0.717898,0.283333,0.209779,0.598648,0.043079,class1
0.879241,0.248336,0.026584,0.822482,0.197255,0.779976,0.494207,class1
0.029888,0.147474,0.12354,0.075166,0.1726,0.629998,0.310821,class1
0.862844,0.571263,0.813086,0.772525,0.294067,0.847334,0.024953,class1
0.92952,0.641503,0.293905,0.967456,0.469866,0.57885,0.160891,class2
0.881502,0.801354,0.516721,0.942774,0.686718,0.348028,0.261405,class2
0.917448,0.8676,0.176183,0.205342,0.758664,0.898063,0.384818,class2
0.633993,0.527972,0.028638,0.556699,0.597418,0.488357,0.905295,class2
0.351256,0.873846,0.805376,0.186647,0.68656,0.798579,0.990502,class2
0.377079,0.123363,0.737942,0.492159,0.008969,0.064722,0.832853,class1
0.452315,0.610925,0.678846,0.336259,0.333999,0.294333,0.236041,class1
0.81845,0.647742,0.290033,0.07925,0.482437,0.924761,0.224976,class1
0.036991,0.785445,0.020982,0.285882,0.597133,0.561982,0.840285,class2
0.241997,0.089435,0.686372,0.385122,0.886762,0.870254,0.745821,class2
0.352727,0.326723,0.170306,0.426566,0.225877,0.138127,0.061217,class1
0.34677,0.722176,0.814497,0.659545,0.41748,0.459766,0.250223,class1
0.717638,0.299112,0.521908,0.17994,0.618004,0.396977,0.800526,class2
0.406814,0.274348,0.097136,0.332704,0.631055,0.497405,0.670457,class1
0.091093,0.14939,0.203542,0.424574,0.348693,0.886604,0.304292,class1
0.812149,0.919069,0.666738,0.642999,0.406218,0.478102,0.610209,class2
0.995698,0.63759,0.012802,0.876005,0.038097,0.665144,0.209711,class1
0.312063,0.205121,0.162724,0.153006,0.969554,0.986924,0.68398,class2
0.727581,0.320653,0.225927,0.483982,0.144546,0.512215,0.277684,class1
0.949869,0.195816,0.888962,0.761959,0.332644,0.482514,0.593699,class2
0.780495,0.716268,0.967507,0.212838,0.033373,0.773493,0.354152,class1
0.150971,0.047985,0.467781,0.548533,0.104234,0.904055,0.316377,class1
0.792157,0.927553,0.128211,0.702127,0.618722,0.054661,0.247998,class2
0.342135,0.790077,0.435471,0.885178,0.23577,0.22966,0.865777,class2
0.117771,0.505775,0.145581,0.372494,0.080991,0.385402,0.994187,class1
0.458254,0.515237,0.861946,0.216703,0.054797,0.67436,0.549067,class2
0.399382,0.732979,0.897177,0.185808,0.402553,0.482746,0.439926,class1
0.208395,0.840457,0.209367,0.81923,0.741313,0.582419,0.173175,class1
0.40484,0.995377,0.359225,0.45999,0.403094,0.290518,0.535373,class1
0.296733,0.909222,0.361825,0.168428,0.921648,0.072859,0.437282,class2
0.988339,0.263888,0.519428,0.952362,0.832117,0.988478,0.002083,class2
0.80626,0.439222,0.428917,0.549212,0.253521,0.50698,0.10586,class1
0.01772,0.360141,0.63132,0.319657,0.600124,0.889283,0.928367,class2
0.97672,0.975965,0.57328,0.951382,0.792393,0.178451,0.444767,class2
0.599263,0.328396,0.609971,0.747028,0.35731,0.529126,0.032009,class1
0.527061,0.973247,0.716328,0.555129,0.387572,0.894131,0.059052,class1
0.313843,0.627883,0.508324,0.185918,0.983446,0.281223,0.553814,class2
0.802275,0.194787,0.830108,0.198483,0.961978,0.989239,0.4989,class2
0.898716,0.781318,0.080003,0.449217,0.623077,0.662644,0.689713,class2
0.400871,0.0368,0.400539,0.026481,0.521831,0.309049,0.565288,class1
0.869894,0.780723,0.214392,0.526035,0.600219,0.980725,0.961361,class2
0.359993,0.853438,0.428047,0.685163,0.282246,0.884516,0.151839,class1
0.305514,0.352291,0.964824,0.308926,0.710531,0.0734,0.315593,class1
0.534247,0.797843,0.876086,0.710827,0.880937,0.113786,0.359298,class2
0.412063,0.496884,0.154647,0.216013,0.700998,0.898621,0.078521,class1
0.468345,0.983656,0.115741,0.159473,0.851318,0.21262,0.366964,class2
0.530214,0.754426,0.680286,0.825843,0.518838,0.325838,0.847706,class2
0.626106,0.768919,0.190925,0.676004,0.965181,0.682347,0.136472,class2
0.401792,0.619789,0.239867,0.126994,0.269793,0.579157,0.616047,class1
0.610171,0.852172,0.586115,0.722566,0.670313,0.781484,0.738373,class2
0.625283,0.303093,0.135491,0.633076,0.288454,0.932646,0.714452,class1
0.892137,0.084402,0.528614,0.728138,0.657382,0.863655,0.423633,class2
0.949644,0.360114,0.629696,0.177985,0.491581,0.909954,0.282462,class2
0.861636,0.886436,0.296865,0.950161,0.785667,0.864306,0.430823,class2
0.702904,0.986186,0.531984,0.883392,0.789806,0.981317,0.534877,class2
0.436092,0.871657,0.673593,0.859805,0.812471,0.304106,0.943519,class2
0.616195,0.876646,0.239581,0.89451,0.598155,0.929964,0.132925,class2
0.975358,0.844053,0.923201,0.396275,0.941162,0.946775,0.01309,class2
0.990752,0.847141,0.06676,0.060601,0.873441,0.843717,0.714414,class2
0.534835,0.157248,0.581116,0.79076,0.36171,0.829599,0.437514,class1
0.661487,0.936865,0.273733,0.506416,0.753221,0.831095,0.78981,class2
0.260087,0.491927,0.3877,0.397088,0.202439,0.200929,0.197292,class1
0.295879,0.921188,0.485828,0.337544,0.327911,0.577396,0.595441,class1
0.05352,0.803576,0.878755,0.961585,0.752515,0.004026,0.387747,class2
0.358876,0.354929,0.87322,0.896159,0.23951,0.910626,0.073222,class2
0.676379,0.48844,0.440215,0.382953,0.22585,0.158367,0.873914,class2
0.110325,0.330595,0.74028,0.808527,0.951366,0.103531,0.257449,class1
0.954858,0.691378,0.338627,0.932601,0.887817,0.228715,0.587224,class2
0.96053,0.134529,0.873582,0.184158,0.144853,0.455583,0.226209,class1
0.760606,0.336657,0.22278,0.393447,0.013393,0.793646,0.487646,class1
0.389802,0.175576,0.026971,0.472217,0.158686,0.385502,0.052291,class1
0.036988,0.307205,0.313191,0.22359,0.540691,0.465575,0.472137,class1
0.768581,0.000155,0.705997,0.763329,0.983736,0.535665,0.891472,class2
0.58094,0.798835,0.771482,0.024744,0.363078,0.866631,0.410936,class1
0.850008,0.114425,0.71756,0.648842,0.699227,0.345305,0.544074,class2
0.478815,0.345307,0.145546,0.32608,0.680704,0.702075,0.837051,class2
0.545023,0.773871,0.845854,0.653765,0.571484,0.611518,0.6578,class2
0.069674,0.229242,0.377966,0.416585,0.403736,0.738254,0.233707,class1
0.777313,0.207265,0.285156,0.193496,0.581982,0.976509,0.553052,class2
0.388884,0.86592,0.526417,0.89918,0.883931,0.307533,0.374053,class2
0.333474,0.469048,0.341645,0.83815,0.927414,0.63772,0.193799,class2
0.554785,0.242188,0.49286,0.184263,0.599776,0.075949,0.068671,class1
0.139319,0.717798,0.28294,0.389272,0.563889,0.082424,0.363461,class1
0.02204,0.212624,0.621985,0.137275,0.222678,0.744829,0.325562,class1
0.925432,0.249591,0.853769,0.522536,0.841213,0.876291,0.738047,class2
0.114769,0.054102,0.648401,0.449525,0.225856,0.873417,0.540872,class1
0.187706,0.63336,0.921379,0.095991,0.843894,0.529496,0.662422,class2
0.735551,0.489225,0.356643,0.060588,0.451662,0.350907,0.069077,class1
0.667355,0.237069,0.683504,0.843691,0.302845,0.904698,0.85492,class2
0.975858,0.544045,0.917262,0.77226,0.066194,0.090189,0.962122,class2
0.425015,0.823199,0.856771,0.660436,0.396948,0.663305,0.328452,class1
0.690244,0.169246,0.213176,0.284513,0.7135,0.245608,0.534993,class2
0.808542,0.621564,0.012414,0.264907,0.726293,0.960321,0.149317,class1
0.850821,0.950747,0.337927,0.094109,0.743574,0.800351,0.184077,class2
0.359664,0.05766,0.693574,0.224769,0.547693,0.99226,0.935704,class2
0.038288,0.434544,0.01185,0.199121,0.279291,0.635618,0.665921,class1
0.518696,0.215817,0.975389,0.837479,0.077507,0.616643,0.771041,class1
0.358061,0.968444,0.746508,0.287596,0.791631,0.088455,0.337914,class2
0.094633,0.137782,0.633839,0.819002,0.089924,0.826314,0.360822,class1
0.605893,0.063069,0.162907,0.982285,0.002439,0.402417,0.981477,class1
0.80846,0.654619,0.002812,0.929306,0.47802,0.485666,0.905767,class2
0.320664,0.982789,0.959581,0.552093,0.021199,0.591045,0.977304,class1
0.538265,0.343447,0.440225,0.372514,0.826678,0.204546,0.618347,class2
0.46974,0.702139,0.411582,0.297604,0.774405,0.221304,0.999282,class2
0.288882,0.050388,0.020266,0.943656,0.770138,0.480582,0.840295,class2
0.716795,0.740487,0.654696,0.17194,0.469774,0.911961,0.065736,class1
0.591611,0.508653,0.348699,0.681969,0.788668,0.689928,0.044568,class1
0.337009,0.403169,0.642613,0.23177,0.97144,0.555964,0.117645,class1
0.514721,0.174842,0.378511,0.812481,0.522669,0.504392,0.796833,class2
0.039868,0.16414,0.220938,0.120664,0.163554,0.452678,0.598816,class1
0.137635,0.205796,0.973402,0.160292,0.957781,0.055632,0.022128,class1
0.97107,0.926796,0.987331,0.84811,0.605793,0.253675,0.90374,class2
0.850437,0.634598,0.786928,0.92603,0.326702,0.652686,0.210145,class2
0.191007,0.461904,0.549251,0.394109,0.856915,0.389833,0.389167,class1
0.539511,0.966141,0.73025,0.481629,0.487223,0.106379,0.411734,class2
0.937164,0.235938,0.123956,0.168113,0.239297,0.050422,0.907329,class2
0.498488,0.96039,0.508105,0.157466,0.809702,0.473135,0.218016,class2
0.955204,0.215533,0.552336,0.879215,0.711185,0.830298,0.279883,class2
0.74358,0.465418,0.14302,0.917111,0.474893,0.107953,0.795097,class2
0.32565,0.685126,0.754021,0.498093,0.244648,0.513671,0.292216,class1
0.755302,0.051213,0.904798,0.139633,0.461016,0.619033,0.847611,class2
0.796998,0.800725,0.7576,0.005637,0.271327,0.217301,0.514301,class2
0.480406,0.854014,0.166887,0.170607,0.540526,0.555992,0.86316,class2
0.512786,0.278293,0.756009,0.622797,0.776149,0.481094,0.403802,class2
0.493332,0.874243,0.738086,0.042984,0.576981,0.766372,0.350795,class1
0.251494,0.929815,0.960306,0.748308,0.694202,0.049734,0.726901,class2
0.561136,0.799905,0.124962,0.886987,0.150396,0.861368,0.078107,class1
0.77575,0.215312,0.460295,0.909635,0.746121,0.945183,0.989271,class2
0.033642,0.88711,0.045297,0.557575,0.387263,0.207476,0.029861,class2
0.62623,0.787944,0.314798,0.367232,0.984577,0.938694,0.990651,class2
0.404277,0.342788,0.71896,0.191192,0.621087,0.096444,0.049614,class1
0.490788,0.65414,0.800148,0.93644,0.017235,0.108742,0.52603,class1
0.392046,0.219868,0.653297,0.124634,0.625814,0.357692,0.3449,class1
0.718071,0.922202,0.420744,0.824625,0.183334,0.483658,0.806038,class2
0.013095,0.986752,0.061433,0.75097,0.976039,0.202212,0.330558,class1
0.222958,0.159475,0.322357,0.060842,0.833811,0.508849,0.841248,class2
0.457281,0.314401,0.145619,0.756375,0.598299,0.95788,0.67882,class2
0.725806,0.387798,0.886183,0.091961,0.113137,0.469794,0.354717,class1
0.718197,0.376996,0.292964,0.638928,0.574738,0.645456,0.590325,class1
0.325324,0.287991,0.372301,0.846667,0.928508,0.542551,0.582869,class2
0.825077,0.643844,0.877317,0.613746,0.503876,0.216493,0.914351,class2
0.552104,0.745076,0.315957,0.835568,0.420026,0.973316,0.687587,class2
0.024698,0.499471,0.382302,0.046494,0.155815,0.995013,0.800047,class1
0.863446,0.092371,0.61584,0.593804,0.618307,0.410467,0.114263,class1
0.806126,0.426352,0.343935,0.667791,0.391611,0.676198,0.822667,class2
0.138419,0.010864,0.013727,0.416034,0.486555,0.872753,0.124532,class1
0.098982,0.512992,0.280734,0.603648,0.886759,0.348325,0.522779,class2
0.936374,0.432164,0.151136,0.522537,0.720456,0.256478,0.761898,class2
0.183643,0.708884,0.411937,0.020259,0.15901,0.479119,0.546811,class1
0.644138,0.469486,0.154863,0.151226,0.547248,0.102959,0.014734,class1
0.131851,0.066032,0.001513,0.47429,0.769834,0.568631,0.042542,class1
0.339617,0.290096,0.132592,0.413469,0.428152,0.934762,0.950428,class2
0.167041,0.562854,0.580437,0.525238,0.797977,0.41938,0.84635,class2
0.37967,0.217356,0.521843,0.669344,0.433659,0.953232,0.687657,class1
0.659217,0.498398,0.281162,0.277457,0.724285,0.70411,0.699487,class1
0.629561,0.893918,0.916006,0.086092,0.126126,0.216025,0.591554,class1
0.567196,0.752048,0.558264,0.542343,0.667848,0.032069,0.395832,class2
0.827257,0.34151,0.567153,0.440783,0.598543,0.073019,0.755689,class2
0.842339,0.036028,0.37531,0.916395,0.178609,0.193682,0.975534,class2
0.352087,0.620889,0.143336,0.101655,0.920586,0.422544,0.708804,class2
0.806187,0.221846,0.371746,0.347316,0.29505,0.450751,0.541649,class1
0.907752,0.188974,0.134042,0.806749,0.450476,0.593687,0.485991,class1
0.208523,0.345944,0.719943,0.006039,0.459888,0.134617,0.137535,class2
0.461707,0.899235,0.188439,0.077238,0.09656,0.809487,0.431579,class1
0.019988,0.75321,0.918419,0.593732,0.77963,0.89771,0.546372,class2
0.989644,0.382744,0.354569,0.338665,0.353596,0.08572,0.236907,class1
0.343506,0.844101,0.625647,0.3663,0.65285,0.717399,0.861515,class1
0.99028,0.430216,0.793834,0.582313,0.868677,0.670446,0.742426,class2
0.894152,0.073254,0.722085,0.543892,0.939119,0.546346,0.896225,class2
0.833848,0.263132,0.529429,0.747918,0.117842,0.316906,0.899353,class2
0.435883,0.435929,0.56512,0.78345,0.915704,0.701613,0.665549,class2
0.759649,0.780245,0.975484,0.15313,0.703399,0.693681,0.485685,class2
0.138924,0.550152,0.151892,0.875659,0.028608,0.449688,0.0253,class1
0.519707,0.344365,0.479714,0.077197,0.278878,0.593904,0.879161,class1
0.646216,0.214897,0.580812,0.638032,0.53292,0.034356,0.115178,class1
0.917532,0.807104,0.390262,0.710182,0.990222,0.173723,0.455486,class1
0.120758,0.633671,0.459608,0.466618,0.26,0.271069,0.506616,class1
0.856565,0.417157,0.770903,0.481248,0.032356,0.512502,0.596934,class1
0.584803,0.498607,0.636124,0.325779,0.326372,0.269546,0.914025,class2
0.836129,0.064483,0.039393,0.194894,0.492179,0.409121,0.704336,class2
0.824525,0.087567,0.347161,0.275698,0.781692,0.493231,0.486739,class2
0.297983,0.271167,0.76804,0.73006,0.761522,0.070354,0.807333,class2
0.467954,0.282023,0.642263,0.030152,0.590559,0.843583,0.137864,class1
0.710306,0.218761,0.806938,0.147994,0.13342,0.528053,0.144244,class1
0.483122,0.978071,0.741202,0.726608,0.502107,0.798529,0.482675,class2
0.675682,0.971198,0.91492,0.403141,0.159858,0.38332,0.298301,class1
0.177469,0.868639,0.439208,0.993764,0.196977,0.053065,0.782157,class2
0.248654,0.14479,0.082607,0.080465,0.586827,0.817398,0.838116,class1
0.092007,0.080192,0.725445,0.661721,0.838751,0.44098,0.943573,class2
0.840292,0.558958,0.124526,0.359506,0.66659,0.703578,0.543858,class2
0.176542,0.774682,0.948593,0.489161,0.154859,0.024148,0.608916,class1
0.102741,0.853258,0.999321,0.415597,0.900998,0.80252,0.058839,class1
0.550525,0.820159,0.097643,0.520588,0.494661,0.62514,0.574578,class2
0.057385,0.93459,0.530532,0.213498,0.84881,0.634293,0.603695,class2
0.334566,0.983724,0.402957,0.066475,0.812741,0.90578,0.342333,class2
0.718281,0.165315,0.928169,0.215493,0.91677,0.173136,0.461237,class2
0.760523,0.59128,0.803782,0.257341,0.795438,0.394946,0.290718,class2
0.285117,0.813277,0.263391,0.520078,0.273745,0.723328,0.156285,class1
0.897325,0.109477,0.18402,0.816114,0.66453,0.195711,0.339376,class2
0.458745,0.572888,0.695345,0.534636,0.015264,0.628799,0.416083,class1
0.558682,0.305742,0.243088,0.971743,0.637179,0.359452,0.919343,class2
0.979972,0.380977,0.680877,0.111039,0.948671,0.704682,0.417905,class2
0.675674,0.501655,0.427529,0.693977,0.725778,0.131631,0.903892,class1
0.4284,0.126664,0.806113,0.325222,0.313529,0.843513,0.74492,class1
0.024577,0.543738,0.369213,0.104468,0.666677,0.29262,0.000314,class1
0.52552,0.204185,0.922758,0.019529,0.449355,0.499939,0.9905,class2
