@relation 'generators.HyperplaneGenerator -i 3 -a 7 -n 15'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute class {class1,class2}

@data
0.681663,0.255031,0.483135,0.145387,0.284676,0.556691,0.993597,class2
0.705968,0.595001,0.449317,0.904698,0.835346,0.450738,0.454028,class2
0.817501,0.710028,0.041244,0.014246,0.93989,0.929146,0.994824,class2
0.313102,0.105644,0.972458,0.257724,0.405842,0.944983,0.789559,class2
0.256039,0.94724,0.485245,0.797305,0.542509,0.877534,0.608728,class2
0.759809,0.235382,0.731646,0.711473,0.013398,0.642032,0.816348,class2
0.007116,0.172553,0.889167,0.666191,0.77187,0.04334,0.081369,class2
0.307996,0.732606,0.98558,0.97526,0.660241,0.386952,0.729086,class2
0.11854,0.807651,0.026921,0.760054,0.02841,0.924994,0.61652,class2
0.707476,0.847746,0.940166,0.804918,0.854133,0.552074,0.071417,class2
0.446328,0.226442,0.084765,0.833877,0.171723,0.397608,0.993331,class2
0.936371,0.006642,0.678401,0.219622,0.679685,0.662944,0.690392,class2
0.362882,0.102949,0.438362,0.338266,0.33184,0.945919,0.64787,class2
0.655725,0.715759,0.554228,0.577555,0.517138,0.528999,0.773796,class2
0.135182,0.78789,0.784893,0.997841,0.652663,0.046219,0.934572,class2
0.200838,0.536609,0.149585,0.556827,0.265999,0.491746,0.965776,class2
0.064768,0.639527,0.915791,0.530208,0.04037,0.016702,0.012425,class2
0.98333,0.312579,0.43785,0.101511,0.29525,0.593844,0.500216,class2
0.677924,0.444684,0.58451,0.588227,0.239193,0.505142,0.149715,class2
0.995418,0.800107,0.008854,0.933034,0.876375,0.04736,0.994859,class2
0.520595,0.510333,0.393229,0.267462,0.09099,0.339152,0.865205,class1
0.066984,0.126095,0.247373,0.731853,0.653218,0.768645,0.639935,class2
0.524075,0.835239,0.005615,0.175025,0.480772,0.115964,0.939378,class1
0.102961,0.752538,0.288449,0.459965,0.745409,0.480964,0.123089,class2
0.502362,0.412057,0.193577,0.892446,0.589556,0.746757,0.406417,class2
0.862138,0.991871,0.564971,0.734175,0.90868,0.351178,0.694654,class2
0.143311,0.41624,0.550169,0.396539,0.566213,0.067147,0.864641,class2
0.370772,0.261212,0.209221,0.708944,0.761596,0.7159,0.540908,class2
0.947099,0.71083,0.568584,0.139557,0.402498,0.855316,0.661818,class2
0.482273,0.780051,0.791486,0.074118,0.632116,0.392911,0.588636,class2
0.528523,0.3772,0.763498,0.921351,0.160167,0.505369,0.716663,class2
0.674965,0.473835,0.261397,0.31633,0.043301,0.1908,0.993314,class2
0.566381,0.233754,0.94881,0.686582,0.569139,0.987812,0.866141,class2
0.073345,0.212324,0.064979,0.898163,0.927009,0.882015,0.376929,class2
0.322088,0.277908,0.133138,0.020725,0.101209,0.904449,0.840442,class2
0.959411,0.398855,0.746927,0.596235,0.16728,0.81695,0.319087,class2
0.856605,0.514293,0.392924,0.121749,0.028947,0.721129,0.884376,class2
0.743515,0.091463,0.634783,0.517401,0.948634,0.214335,0.44438,class2
0.310935,0.088405,0.508888,0.31227,0.961368,0.911911,0.874938,class2
0.788116,0.168206,0.405084,0.979749,0.813135,0.996711,0.069252,class2
0.816392,0.046092,0.338111,0.221067,0.209125,0.830243,0.444146,class2
0.875214,0.976314,0.483206,0.883662,0.699382,0.716785,0.108064,class2
0.802487,0.773003,0.075957,0.917591,0.017804,0.591299,0.382048,class2
0.844609,0.176478,0.606675,0.861461,0.783935,0.599484,0.637991,class2
0.985158,0.201039,0.031162,0.202725,0.220426,0.887918,0.359084,class2
0.983723,0.077951,0.079202,0.074486,0.057509,0.289608,0.977009,class2
0.502937,0.632266,0.732304,0.507109,0.507738,0.87422,0.654116,class2
0.693738,0.197489,0.332989,0.834816,0.657617,0.578594,0.189199,class2
0.944961,0.182454,0.569229,0.583962,0.879082,0.986442,0.080858,class2
0.401837,0.466759,0.621202,0.377419,0.728005,0.157471,0.928528,class2
0.115232,0.116506,0.861665,0.364952,0.752105,0.741097,0.780697,class2
0.747771,0.006058,0.203989,0.950319,0.032213,0.263544,0.795004,class2
0.187069,0.807011,0.59239,0.678958,0.522581,0.857471,0.760276,class2
0.720275,0.891632,0.907012,0.718425,0.82635,0.345704,0.7224,class2
0.653354,0.793711,0.878058,0.217129,0.989675,0.924574,0.333454,class2
0.832652,0.012397,0.103045,0.511035,0.139255,0.787576,0.956664,class1
0.539222,0.61356,0.45064,0.72981,0.580619,0.616236,0.74666,class2
0.824183,0.610317,0.799263,0.735886,0.16876,0.232282,0.877446,class2
0.749329,0.517609,0.812134,0.975094,0.004586,0.833988,0.001937,class2
0.464624,0.113685,0.156812,0.47685,0.762035,0.899423,0.334369,class2
0.559747,0.591263,0.289544,0.78124,0.829161,0.591197,0.122789,class2
0.657731,0.90336,0.318717,0.611477,0.72125,0.625349,0.085968,class2
0.00589,0.524284,0.525437,0.140793,0.781164,0.954551,0.840275,class2
0.828352,0.646296,0.505037,0.695651,0.24451,0.589353,0.70688,class2
0.658605,0.557094,0.376188,0.970095,0.163907,0.775195,0.915409,class2
0.621861,0.349424,0.505646,0.077341,0.276948,0.488617,0.835177,class1
0.866454,0.139473,0.340625,0.959426,0.333035,0.006726,0.55345,class2
0.639437,0.173482,0.182808,0.723518,0.155609,0.721923,0.450623,class2
0.668894,0.301682,0.011123,0.369877,0.454235,0.328264,0.548263,class2
0.743674,0.727123,0.75472,0.903345,0.120931,0.139296,0.276844,class2
0.081652,0.521181,0.361724,0.300519,0.61532,0.11012,0.016792,class1
0.205615,0.058806,0.775506,0.273108,0.626149,0.905284,0.717791,class2
0.405545,0.448991,0.748102,0.733305,0.778107,0.850362,0.398209,class2
0.621098,0.367225,0.765241,0.211884,0.571991,0.813064,0.496349,class2
0.783202,0.93349,0.938179,0.281849,0.540162,0.548097,0.521948,class2
0.991509,0.84658,0.207502,0.036594,0.499657,0.005164,0.989362,class2
0.017571,0.181242,0.089746,0.622212,0.872085,0.263109,0.720766,class1
0.586648,0.03078,0.919238,0.044318,0.297917,0.098748,0.792669,class2
0.001401,0.136278,0.29871,0.895025,0.667225,0.550991,0.767367,class2
0.6711,0.96008,0.801659,0.767032,0.371659,0.661925,0.525805,class2
0.16817,0.502737,0.584831,0.918136,0.699707,0.725208,0.665818,class2
0.776694,0.14736,0.871656,0.556309,0.551968,0.382479,0.00991,class2
0.592643,0.162755,0.614146,0.433321,0.515103,0.995837,0.457882,class2
0.839473,0.767626,0.611806,0.746156,0.831289,0.854381,0.822356,class2
0.605466,0.980392,0.947919,0.923877,0.02573,0.888442,0.082255,class2
0.686045,0.290689,0.665816,0.522632,0.556971,0.005053,0.922194,class2
0.235938,0.120409,0.962094,0.765182,0.012178,0.941601,0.659464,class2
0.368583,0.208981,0.486979,0.665226,0.764811,0.927684,0.14457,class2
0.985838,0.594331,0.755486,0.423588,0.313832,0.744576,0.859624,class2
0.694979,0.936958,0.995786,0.618039,0.586658,0.656134,0.922208,class2
0.49838,0.241305,0.19419,0.106867,0.977857,0.133154,0.970269,class2
0.301711,0.673154,0.949578,0.973069,0.540088,0.548332,0.255789,class2
0.961483,0.612198,0.330997,0.046894,0.657815,0.666234,0.591215,class2
0.909836,0.288905,0.795948,0.925603,0.170893,0.942589,0.479314,class2
0.181974,0.669725,0.363663,0.647583,0.466768,0.700709,0.67212,class2
0.277897,0.86852,0.625893,0.515621,0.267008,0.626308,0.627355,class2
0.500831,0.112212,0.811127,0.737497,0.923547,0.42993,0.864038,class2
0.725003,0.425634,0.694826,0.709228,0.169231,0.382089,0.995763,class2
0.806782,0.083679,0.905612,0.998995,0.880473,0.937977,0.575389,class2
0.449328,0.872065,0.752195,0.819247,0.07613,0.928143,0.502762,class2
0.154738,0.524992,0.128761,0.826772,0.987746,0.64179,0.534204,class2
0.402734,0.612796,0.738196,0.086335,0.747254,0.819786,0.82197,class2
0.887198,0.174349,0.393451,0.340481,0.369435,0.626659,0.472409,class2
0.919809,0.046601,0.001238,0.005559,0.24604,0.501816,0.818981,class2
0.311613,0.582634,0.346097,0.194986,0.086089,0.963185,0.656039,class1
0.260653,0.811666,0.619867,0.917814,0.562428,0.355259,0.729142,class1
0.533585,0.92302,0.299756,0.889803,0.479702,0.404204,0.268448,class2
0.831683,0.90644,0.625171,0.275632,0.187859,0.062894,0.982853,class2
0.711077,0.039885,0.930074,0.881453,0.444575,0.524153,0.794052,class2
0.890396,0.967866,0.827269,0.54661,0.748282,0.722232,0.663879,class2
0.759568,0.707316,0.206005,0.476516,0.1388,0.902009,0.77542,class2
0.864298,0.23849,0.59771,0.592748,0.443628,0.490083,0.606534,class2
0.738626,0.804325,0.58069,0.755132,0.932261,0.99469,0.280669,class2
0.614387,0.165475,0.949722,0.789352,0.007966,0.846081,0.002414,class2
0.845285,0.890313,0.596663,0.72153,0.676324,0.951128,0.409721,class2
0.654726,0.391111,0.595585,0.056517,0.969026,0.827809,0.874655,class2
0.218381,0.986494,0.15875,0.707932,0.650697,0.167775,0.961585,class2
0.267922,0.69716,0.757824,0.232432,0.019463,0.836188,0.866085,class2
0.602149,0.066184,0.299726,0.399105,0.502559,0.27162,0.459047,class2
0.539225,0.663741,0.7772,0.792656,0.608106,0.139809,0.856941,class2
0.150572,0.697657,0.293666,0.034876,0.708464,0.159998,0.017891,class1
0.679906,0.614217,0.227343,0.601196,0.924419,0.491553,0.570143,class2
0.415577,0.135441,0.944765,0.902701,0.399267,0.68914,0.486215,class2
0.06499,0.81778,0.911424,0.172163,0.363962,0.952048,0.1511,class1
0.976814,0.456351,0.416765,0.670058,0.380089,0.337462,0.171735,class2
0.964052,0.70112,0.385332,0.937554,0.205594,0.290135,0.476603,class2
0.392637,0.978878,0.080234,0.307353,0.206157,0.062963,0.304349,class2
0.188687,0.676344,0.630055,0.55781,0.906785,0.820345,0.970563,class2
0.882979,0.015292,0.544466,0.120527,0.884764,0.439757,0.665871,class2
0.760927,0.166695,0.039937,0.803094,0.337774,0.728459,0.001177,class2
0.739261,0.362111,0.811398,0.067132,0.259679,0.687033,0.03302,class1
0.859968,0.371723,0.880969,0.013961,0.557715,0.656645,0.724281,class2
0.181566,0.490228,0.480862,0.830012,0.610245,0.546437,0.872259,class2
0.891826,0.812664,0.096438,0.70092,0.109577,0.911977,0.928375,class2
0.867914,0.373532,0.786184,0.42679,0.358545,0.00338,0.836047,class2
0.908438,0.046766,0.197894,0.862394,0.301432,0.290881,0.389778,class2
0.411912,0.626686,0.04018,0.924036,0.767452,0.790626,0.081707,class2
0.880596,0.544695,0.649111,0.805642,0.407704,0.30068,0.965016,class2
0.486011,0.265327,0.496973,0.94141,0.355345,0.351842,0.372094,class2
0.791731,0.397372,0.287807,0.991251,0.397945,0.790863,0.63908,class2
0.823574,0.037437,0.941705,0.205305,0.33997,0.959566,0.176059,class2
0.164935,0.240358,0.852326,0.092572,0.210307,0.687199,0.29817,class1
0.686759,0.018695,0.987588,0.644622,0.295795,0.716528,0.307769,class2
0.298803,0.728302,0.843716,0.898932,0.434926,0.806515,0.069227,class2
0.870476,0.054912,0.40676,0.405396,0.813818,0.951905,0.063496,class2
0.28382,0.786315,0.675733,0.324845,0.317667,0.977924,0.13641,class2
0.800951,0.014723,0.401958,0.077503,0.849025,0.66264,0.247769,class1
0.591043,0.358743,0.417613,0.827481,0.930759,0.516717,0.068262,class2
0.105343,0.924975,0.27956,0.268801,0.382124,0.242881,0.485838,class1
0.551596,0.272557,0.803024,0.464305,0.486812,0.606619,0.850179,class2
0.035811,0.736539,0.258258,0.545738,0.338254,0.183997,0.132702,class2
0.126331,0.226033,0.715213,0.668702,0.184858,0.647067,0.98907,class2
0.206966,0.415577,0.47542,0.514478,0.983753,0.147787,0.398444,class2
0.981842,0.286168,0.055295,0.033766,0.036266,0.888287,0.773145,class2
0.985805,0.916788,0.333417,0.575371,0.589326,0.857439,0.308161,class2
0.927844,0.392642,0.509307,0.635282,0.51931,0.999541,0.615157,class2
0.887669,0.509887,0.413898,0.912179,0.528681,0.896758,0.859059,class2
0.946234,0.922151,0.242515,0.011491,0.092822,0.457483,0.934734,class1
0.575986,0.056786,0.917298,0.635212,0.307309,0.387982,0.524523,class2
0.210515,0.675421,0.516584,0.785581,0.551046,0.174187,0.773391,class2
0.247019,0.12992,0.631782,0.923761,0.201204,0.708107,0.535347,class2
0.747921,0.872538,0.913112,0.409396,0.324511,0.219556,0.851801,class2
0.843134,0.166171,0.956737,0.13894,0.271995,0.401027,0.722433,class2
0.300312,0.234547,0.062867,0.573991,0.513122,0.815815,0.520336,class2
0.682408,0.636587,0.159367,0.539084,0.475697,0.9819,0.08706,class2
0.7508,0.882647,0.140134,0.436341,0.943665,0.754705,0.775579,class2
0.543077,0.328334,0.044305,0.595825,0.304924,0.987961,0.370858,class2
0.287364,0.586284,0.218695,0.863613,0.891228,0.559756,0.777533,class2
0.416573,0.317545,0.696286,0.619777,0.117974,0.758072,0.905397,class2
0.384051,0.095588,0.545117,0.687221,0.741553,0.951476,0.53578,class2
0.768938,0.634177,0.626693,0.05539,0.48942,0.268168,0.031135,class2
0.121913,0.643381,0.377787,0.873536,0.701096,0.666331,0.216887,class2
0.315038,0.643493,0.601868,0.099862,0.66483,0.989767,0.632003,class2
0.286335,0.247569,0.733821,0.744909,0.00941,0.800334,0.969443,class2
0.174576,0.350881,0.152538,0.385747,0.843226,0.245602,0.424261,class1
0.401396,0.599515,0.086028,0.719312,0.378216,0.079398,0.926617,class2
0.016909,0.191095,0.529831,0.443151,0.681032,0.821014,0.39874,class2
0.594108,0.968835,0.831907,0.722104,0.541817,0.476732,0.413807,class2
0.725395,0.161627,0.699404,0.474699,0.920568,0.154836,0.448625,class2
0.975218,0.248858,0.247897,0.775366,0.469358,0.969103,0.460129,class2
0.815081,0.344548,0.712294,0.280915,0.631731,0.563707,0.467263,class2
0.786577,0.786621,0.404343,0.754968,0.877419,0.66396,0.358272,class2
0.257729,0.811008,0.593104,0.529101,0.236292,0.721079,0.808787,class2
0.195909,0.401545,0.5145,0.374461,0.516173,0.149867,0.855337,class2
0.73458,0.194472,0.53192,0.935521,0.117271,0.245739,0.20952,class2
0.689471,0.717207,0.931146,0.645323,0.998769,0.22545,0.559988,class2
0.113291,0.598049,0.122109,0.710551,0.457301,0.796053,0.91339,class2
0.143281,0.584883,0.608716,0.041004,0.034652,0.252236,0.377431,class2
0.57977,0.598711,0.524341,0.590665,0.621433,0.768524,0.842043,class2
0.922396,0.794049,0.316748,0.87562,0.46372,0.775106,0.065928,class2
0.37134,0.983043,0.756699,0.121162,0.858658,0.175111,0.334648,class2
0.724356,0.323701,0.955548,0.769044,0.533649,0.846118,0.277448,class2
0.177596,0.592379,0.368985,0.429379,0.929769,0.320388,0.394734,class2
0.540829,0.186861,0.538574,0.324027,0.8814,0.833423,0.502915,class2
0.681475,0.20589,0.910327,0.585679,0.026859,0.429867,0.506084,class2
0.37628,0.434015,0.753801,0.898735,0.794173,0.142074,0.474699,class2
0.063217,0.852452,0.716633,0.285018,0.696765,0.042459,0.425748,class2
0.500664,0.500971,0.598836,0.303808,0.784182,0.877261,0.833059,class2
0.191618,0.821202,0.008138,0.256458,0.348991,0.38648,0.36219,class1
0.715568,0.642186,0.618499,0.908714,0.8779,0.76851,0.221604,class2
0.384555,0.496143,0.698402,0.936621,0.345427,0.568026,0.328356,class2
0.368576,0.384361,0.903092,0.091641,0.712527,0.71406,0.94537,class2
0.062822,0.007638,0.736459,0.840215,0.047709,0.247471,0.78887,class2
0.282883,0.757061,0.54412,0.650722,0.822404,0.818737,0.548677,class2
0.74744,0.068956,0.741443,0.567024,0.432256,0.762639,0.189828,class2
0.418437,0.889323,0.384823,0.246992,0.866984,0.354211,0.381875,class2
0.120663,0.589007,0.866904,0.750839,0.578131,0.721251,0.825897,class1
0.307312,0.748106,0.692576,0.470403,0.78098,0.384619,0.704958,class2
0.644707,0.310522,0.258627,0.722901,0.469206,0.533157,0.198442,class2
0.926215,0.727903,0.944142,0.498773,0.376396,0.812829,0.646646,class2
0.929601,0.951174,0.791034,0.232496,0.47879,0.81117,0.789917,class2
0.269019,0.607494,0.81159,0.963809,0.75999,0.298218,0.547573,class2
0.075355,0.355191,0.684694,0.646217,0.864668,0.950189,0.353526,class2
0.785137,0.681566,0.866717,0.718473,0.117503,0.376428,0.917158,class2
0.235658,0.637933,0.724501,0.979047,0.917744,0.357917,0.59443,class2
0.476529,0.052164,0.243704,0.120007,0.870534,0.717487,0.696638,class2
0.63756,0.262382,0.266554,0.160636,0.163203,0.975859,0.267202,class2
0.61202,0.787296,0.974621,0.056035,0.496623,0.90613,0.903272,class2
0.823776,0.486903,0.584596,0.092811,0.017185,0.431614,0.239993,class2
0.3466,0.306346,0.726336,0.30564,0.272578,0.84436,0.72898,class2
0.819871,0.448954,0.880199,0.198678,0.31734,0.722445,0.855261,class2
0.695385,0.586268,0.010205,0.345767,0.96223,0.890449,0.896767,class2
0.119337,0.540034,0.794084,0.82491,0.726936,0.690438,0.637228,class2
0.768304,0.05366,0.46404,0.700568,0.284712,0.591595,0.095618,class2
0.03,0.014413,0.097471,0.459898,0.269582,0.570578,0.540324,class2
0.080265,0.448669,0.046905,0.916946,0.698122,0.358725,0.401158,class1
0.632462,0.069535,0.69537,0.607272,0.558211,0.346845,0.699719,class2
0.918123,0.862869,0.308702,0.377556,0.18107,0.227208,0.537563,class2
0.729022,0.768783,0.896809,0.491251,0.439597,0.471182,0.47412,class2
0.194771,0.588317,0.566748,0.811425,0.556086,0.919946,0.176628,class2
0.221462,0.294919,0.245217,0.437092,0.947642,0.107708,0.778098,class1
0.236241,0.333864,0.566188,0.102488,0.504705,0.877085,0.467444,class2
0.622529,0.350002,0.360305,0.080296,0.102827,0.317285,0.864594,class1
0.469254,0.922014,0.754385,0.972711,0.815748,0.641438,0.962167,class2
0.287066,0.972664,0.019523,0.363212,0.990917,0.609903,0.704584,class2
0.922214,0.906944,0.247825,0.455369,0.716558,0.132227,0.815387,class2
0.444465,0.433537,0.036407,0.742158,0.9465,0.854298,0.542354,class2
0.148229,0.13381,0.204815,0.861548,0.401768,0.422101,0.778043,class2
0.716385,0.200068,0.60623,0.476773,0.245534,0.703536,0.776394,class2
0.88194,0.754094,0.010992,0.162947,0.300434,0.931544,0.433141,class2
0.551487,0.452955,0.468806,0.171584,0.988568,0.570197,0.610945,class2
0.242542,0.900573,0.386703,0.37055,0.217028,0.744524,0.403664,class2
0.462269,0.960053,0.038136,0.4603,0.887685,0.216462,0.054549,class2
0.951099,0.213808,0.866445,0.248555,0.539595,0.130007,0.86462,class2
0.586715,0.925027,0.156588,0.877717,0.234449,0.377774,0.587052,class2
0.752889,0.113025,0.701976,0.785637,0.878016,0.701785,0.685858,class2
0.456351,0.038313,0.173458,0.905122,0.918559,0.881454,0.285053,class2
0.287013,0.328601,0.549631,0.484017,0.274076,0.677903,0.272201,class2
0.767113,0.335856,0.142902,0.751204,0.026461,0.471317,0.732159,class2
0.489219,0.332576,0.859597,0.352116,0.443726,0.134484,0.529243,class1
0.285669,0.129958,0.135863,0.760223,0.490084,0.691686,0.787276,class2
0.997135,0.238685,0.451798,0.218899,0.338167,0.976741,0.066132,class2
0.870464,0.160272,0.40196,0.968873,0.917369,0.608939,0.982445,class2
0.721562,0.70138,0.5919,0.977195,0.343787,0.384115,0.575682,class2
0.48672,0.168746,0.999228,0.597916,0.976798,0.490461,0.34634,class2
0.247057,0.495527,0.548009,0.88066,0.476933,0.915274,0.067816,class2
0.77971,0.488412,0.592795,0.627287,0.827491,0.968414,0.780114,class2
0.850035,0.440371,0.426146,0.134897,0.139393,0.498901,0.936671,class2
0.071958,0.314787,0.807615,0.457028,0.054811,0.990021,0.646984,class2
0.136862,0.430058,0.018508,0.760691,0.182785,0.728023,0.819694,class2
0.664057,0.763004,0.302645,0.169532,0.310374,0.82983,0.450118,class2
0.48248,0.021066,0.230871,0.33661,0.827682,0.232497,0.879967,class2
0.482791,0.367283,0.241882,0.277969,0.759635,0.990097,0.486659,class2
0.355281,0.771842,0.024243,0.873416,0.14904,0.740341,0.972921,class2
0.852699,0.60339,0.650468,0.697568,0.609326,0.864928,0.81508,class2
0.868851,0.074112,0.435163,0.735575,0.246344,0.958804,0.631797,class2
0.852879,0.852983,0.148671,0.036425,0.857879,0.503528,0.719117,class2
0.784673,0.631461,0.770915,0.48657,0.498543,0.924466,0.621234,class1
0.719779,0.173634,0.003636,0.994891,0.353459,0.473808,0.567072,class2
0.173084,0.550744,0.598748,0.464535,0.875301,0.225355,0.250859,class2
0.725544,0.633431,0.768655,0.769184,0.73988,0.948563,0.639256,class2
0.49232,0.669485,0.359348,0.058881,0.124081,0.360784,0.533659,class2
0.779264,0.771185,0.662794,0.39426,0.953401,0.689643,0.37224,class2
0.049415,0.365351,0.78772,0.010286,0.061703,0.835271,0.907473,class2
0.962506,0.986588,0.247396,0.947031,0.622293,0.197452,0.368048,class2
0.933127,0.138623,0.642569,0.398001,0.727016,0.027138,0.971068,class2
0.649077,0.367608,0.40477,0.785544,0.239748,0.033644,0.709937,class2
0.717489,0.026296,0.843562,0.669524,0.817429,0.382685,0.550255,class2
0.07992,0.207558,0.197042,0.552429,0.186981,0.21003,0.528617,class2
0.955736,0.877452,0.884295,0.553951,0.403611,0.665704,0.80294,class2
0.551162,0.283029,0.978235,0.777224,0.411003,0.410781,0.99892,class2
0.496151,0.04695,0.100624,0.866561,0.562572,0.276805,0.684478,class2
0.761323,0.083597,0.798943,0.584446,0.065678,0.725255,0.861892,class2
0.656719,0.542891,0.750377,0.487043,0.755781,0.47674,0.661489,class2
0.923164,0.73163,0.672631,0.380725,0.211371,0.888842,0.845406,class2
0.050247,0.413902,0.753715,0.889078,0.688967,0.684899,0.386168,class2
0.73863,0.728097,0.441764,0.318541,0.497814,0.63839,0.407509,class2
0.382389,0.754812,0.7644,0.910971,0.869695,0.820253,0.985422,class2
0.76434,0.855965,0.006001,0.87871,0.97387,0.366016,0.617807,class2
0.743981,0.501351,0.50177,0.033543,0.687831,0.892911,0.355015,class2
0.790597,0.035586,0.768372,0.894121,0.170463,0.240347,0.492474,class2
0.459188,0.271743,0.849922,0.995184,0.164673,0.105658,0.603425,class2
0.618727,0.914287,0.643142,0.15843,0.912527,0.292928,0.995553,class2
0.924826,0.923726,0.813216,0.86421,0.185235,0.822671,0.461773,class2
0.479666,0.730373,0.403316,0.127368,0.891137,0.638974,0.94184,class2
0.103256,0.702227,0.88605,0.427005,0.684867,0.758025,0.899567,class2
0.215647,0.028575,0.036473,0.618262,0.745972,0.491666,0.800191,class2
0.988843,0.592766,0.282326,0.815778,0.272775,0.518736,0.642494,class2
0.941489,0.76741,0.130895,0.96705,0.309301,0.071805,0.320942,class2
0.181954,0.656451,0.87176,0.719401,0.527806,0.345235,0.259386,class1
0.445043,0.851075,0.64714,0.340911,0.056683,0.511128,0.585982,class2
0.385649,0.91528,0.045627,0.845876,0.959488,0.706687,0.05762,class2
