@relation 'generators.HyperplaneGenerator -a 7'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute class {class1,class2}

@data
0.628506,0.867707,0.307665,0.76043,0.573555,0.472084,0.014265,class1
0.342743,0.195633,0.875145,0.387041,0.339885,0.878882,0.708628,class1
0.03829,0.326636,0.207526,0.139564,0.315858,0.803691,0.93421,class1
0.491041,0.768894,0.636885,0.349307,0.707629,0.319772,0.586529,class2
0.114722,0.733423,0.911985,0.24531,0.185567,0.039761,0.412338,class1
0.545556,0.127887,0.156724,0.431781,0.686918,0.53493,0.17325,class1
0.127046,0.535754,0.762871,0.075482,0.651497,0.685398,0.253407,class1
0.239308,0.786,0.40419,0.1443,0.067121,0.663861,0.44529,class1
0.939795,0.869768,0.099405,0.920451,0.439706,0.078775,0.392829,class1
0.681551,0.162014,0.102505,0.923708,0.301221,0.092938,0.212783,class1
0.623739,0.492822,0.685775,0.463767,0.127768,0.384974,0.3387,class1
0.162489,0.128714,0.276455,0.392512,0.740516,0.809238,0.267134,class1
0.807149,0.12977,0.14755,0.431813,0.447226,0.211206,0.119845,class1
0.102337,0.864974,0.428247,0.667328,0.377152,0.327694,0.711457,class1
0.0285,0.501728,0.686792,0.147038,0.030942,0.104606,0.573598,class1
0.680017,0.152932,0.585501,0.273266,0.121797,0.079131,0.765599,class1
0.415807,0.626655,0.717898,0.283333,0.209779,0.598648,0.043079,class1
0.879241,0.248336,0.026584,0.822482,0.197255,0.779976,0.494207,class1
0.029888,0.147474,0.12354,0.075166,0.1726,0.629998,0.310821,class1
0.862844,0.571263,0.813086,0.772525,0.294067,0.847334,0.024953,class1
0.881502,0.801354,0.516721,0.942774,0.686718,0.348028,0.261405,class2
0.258549,0.849132,0.495354,0.140497,0.637386,0.646376,0.673361,class1
0.377079,0.123363,0.737942,0.492159,0.008969,0.064722,0.832853,class1
0.452315,0.610925,0.678846,0.336259,0.333999,0.294333,0.236041,class1
0.81845,0.647742,0.290033,0.07925,0.482437,0.924761,0.224976,class1
0.352727,0.326723,0.170306,0.426566,0.225877,0.138127,0.061217,class1
0.34677,0.722176,0.814497,0.659545,0.41748,0.459766,0.250223,class1
0.406814,0.274348,0.097136,0.332704,0.631055,0.497405,0.670457,class1
0.091093,0.14939,0.203542,0.424574,0.348693,0.886604,0.304292,class1
0.141818,0.315993,0.617421,0.604241,0.39083,0.132913,0.306671,class1
0.995698,0.63759,0.012802,0.876005,0.038097,0.665144,0.209711,class1
0.727581,0.320653,0.225927,0.483982,0.144546,0.512215,0.277684,class1
0.949869,0.195816,0.888962,0.761959,0.332644,0.482514,0.593699,class2
0.780495,0.716268,0.967507,0.212838,0.033373,0.773493,0.354152,class1
0.150971,0.047985,0.467781,0.548533,0.104234,0.904055,0.316377,class1
0.117771,0.505775,0.145581,0.372494,0.080991,0.385402,0.994187,class1
0.399382,0.732979,0.897177,0.185808,0.402553,0.482746,0.439926,class1
0.208395,0.840457,0.209367,0.81923,0.741313,0.582419,0.173175,class1
0.40484,0.995377,0.359225,0.45999,0.403094,0.290518,0.535373,class1
0.80626,0.439222,0.428917,0.549212,0.253521,0.50698,0.10586,class1
0.599263,0.328396,0.609971,0.747028,0.35731,0.529126,0.032009,class1
0.527061,0.973247,0.716328,0.555129,0.387572,0.894131,0.059052,class1
0.802275,0.194787,0.830108,0.198483,0.961978,0.989239,0.4989,class2
0.400871,0.0368,0.400539,0.026481,0.521831,0.309049,0.565288,class1
0.869894,0.780723,0.214392,0.526035,0.600219,0.980725,0.961361,class2
0.359993,0.853438,0.428047,0.685163,0.282246,0.884516,0.151839,class1
0.305514,0.352291,0.964824,0.308926,0.710531,0.0734,0.315593,class1
0.412063,0.496884,0.154647,0.216013,0.700998,0.898621,0.078521,class1
0.530214,0.754426,0.680286,0.825843,0.518838,0.325838,0.847706,class2
0.401792,0.619789,0.239867,0.126994,0.269793,0.579157,0.616047,class1
0.610171,0.852172,0.586115,0.722566,0.670313,0.781484,0.738373,class2
0.625283,0.303093,0.135491,0.633076,0.288454,0.932646,0.714452,class1
0.892137,0.084402,0.528614,0.728138,0.657382,0.863655,0.423633,class2
0.436092,0.871657,0.673593,0.859805,0.812471,0.304106,0.943519,class2
0.534835,0.157248,0.581116,0.79076,0.36171,0.829599,0.437514,class1
0.260087,0.491927,0.3877,0.397088,0.202439,0.200929,0.197292,class1
0.295879,0.921188,0.485828,0.337544,0.327911,0.577396,0.595441,class1
0.110325,0.330595,0.74028,0.808527,0.951366,0.103531,0.257449,class1
0.96053,0.134529,0.873582,0.184158,0.144853,0.455583,0.226209,class1
0.760606,0.336657,0.22278,0.393447,0.013393,0.793646,0.487646,class1
0.389802,0.175576,0.026971,0.472217,0.158686,0.385502,0.052291,class1
0.036988,0.307205,0.313191,0.22359,0.540691,0.465575,0.472137,class1
0.58094,0.798835,0.771482,0.024744,0.363078,0.866631,0.410936,class1
0.069674,0.229242,0.377966,0.416585,0.403736,0.738254,0.233707,class1
0.131573,0.737901,0.717528,0.471835,0.265327,0.402168,0.940377,class1
0.554785,0.242188,0.49286,0.184263,0.599776,0.075949,0.068671,class1
0.139319,0.717798,0.28294,0.389272,0.563889,0.082424,0.363461,class1
0.02204,0.212624,0.621985,0.137275,0.222678,0.744829,0.325562,class1
0.114769,0.054102,0.648401,0.449525,0.225856,0.873417,0.540872,class1
0.735551,0.489225,0.356643,0.060588,0.451662,0.350907,0.069077,class1
0.425015,0.823199,0.856771,0.660436,0.396948,0.663305,0.328452,class1
0.808542,0.621564,0.012414,0.264907,0.726293,0.960321,0.149317,class1
0.114675,0.751611,0.276943,0.184996,0.350208,0.280769,0.462052,class1
0.038288,0.434544,0.01185,0.199121,0.279291,0.635618,0.665921,class1
0.518696,0.215817,0.975389,0.837479,0.077507,0.616643,0.771041,class1
0.094633,0.137782,0.633839,0.819002,0.089924,0.826314,0.360822,class1
0.605893,0.063069,0.162907,0.982285,0.002439,0.402417,0.981477,class1
0.354854,0.447129,0.063485,0.278003,0.643047,0.741931,0.137436,class2
0.716795,0.740487,0.654696,0.17194,0.469774,0.911961,0.065736,class1
0.591611,0.508653,0.348699,0.681969,0.788668,0.689928,0.044568,class1
0.337009,0.403169,0.642613,0.23177,0.97144,0.555964,0.117645,class1
0.039868,0.16414,0.220938,0.120664,0.163554,0.452678,0.598816,class1
0.137635,0.205796,0.973402,0.160292,0.957781,0.055632,0.022128,class1
0.675464,0.803816,0.078663,0.097636,0.726522,0.04594,0.453429,class1
0.191007,0.461904,0.549251,0.394109,0.856915,0.389833,0.389167,class1
0.32565,0.685126,0.754021,0.498093,0.244648,0.513671,0.292216,class1
0.480406,0.854014,0.166887,0.170607,0.540526,0.555992,0.86316,class2
0.493332,0.874243,0.738086,0.042984,0.576981,0.766372,0.350795,class1
0.251494,0.929815,0.960306,0.748308,0.694202,0.049734,0.726901,class2
0.561136,0.799905,0.124962,0.886987,0.150396,0.861368,0.078107,class1
0.033642,0.88711,0.045297,0.557575,0.387263,0.207476,0.029861,class2
0.404277,0.342788,0.71896,0.191192,0.621087,0.096444,0.049614,class1
0.490788,0.65414,0.800148,0.93644,0.017235,0.108742,0.52603,class1
0.392046,0.219868,0.653297,0.124634,0.625814,0.357692,0.3449,class1
0.013095,0.986752,0.061433,0.75097,0.976039,0.202212,0.330558,class1
0.725806,0.387798,0.886183,0.091961,0.113137,0.469794,0.354717,class1
0.718197,0.376996,0.292964,0.638928,0.574738,0.645456,0.590325,class1
0.024698,0.499471,0.382302,0.046494,0.155815,0.995013,0.800047,class1
0.863446,0.092371,0.61584,0.593804,0.618307,0.410467,0.114263,class1
0.138419,0.010864,0.013727,0.416034,0.486555,0.872753,0.124532,class1
0.183643,0.708884,0.411937,0.020259,0.15901,0.479119,0.546811,class1
0.644138,0.469486,0.154863,0.151226,0.547248,0.102959,0.014734,class1
0.131851,0.066032,0.001513,0.47429,0.769834,0.568631,0.042542,class1
0.37967,0.217356,0.521843,0.669344,0.433659,0.953232,0.687657,class1
0.659217,0.498398,0.281162,0.277457,0.724285,0.70411,0.699487,class1
0.629561,0.893918,0.916006,0.086092,0.126126,0.216025,0.591554,class1
0.806187,0.221846,0.371746,0.347316,0.29505,0.450751,0.541649,class1
0.907752,0.188974,0.134042,0.806749,0.450476,0.593687,0.485991,class1
0.461707,0.899235,0.188439,0.077238,0.09656,0.809487,0.431579,class1
0.019988,0.75321,0.918419,0.593732,0.77963,0.89771,0.546372,class2
0.989644,0.382744,0.354569,0.338665,0.353596,0.08572,0.236907,class1
0.343506,0.844101,0.625647,0.3663,0.65285,0.717399,0.861515,class1
0.138924,0.550152,0.151892,0.875659,0.028608,0.449688,0.0253,class1
0.519707,0.344365,0.479714,0.077197,0.278878,0.593904,0.879161,class1
0.646216,0.214897,0.580812,0.638032,0.53292,0.034356,0.115178,class1
0.917532,0.807104,0.390262,0.710182,0.990222,0.173723,0.455486,class1
0.120758,0.633671,0.459608,0.466618,0.26,0.271069,0.506616,class1
0.856565,0.417157,0.770903,0.481248,0.032356,0.512502,0.596934,class1
0.467954,0.282023,0.642263,0.030152,0.590559,0.843583,0.137864,class1
0.675682,0.971198,0.91492,0.403141,0.159858,0.38332,0.298301,class1
0.248654,0.14479,0.082607,0.080465,0.586827,0.817398,0.838116,class1
0.176542,0.774682,0.948593,0.489161,0.154859,0.024148,0.608916,class1
0.102741,0.853258,0.999321,0.415597,0.900998,0.80252,0.058839,class1
0.057385,0.93459,0.530532,0.213498,0.84881,0.634293,0.603695,class2
0.285117,0.813277,0.263391,0.520078,0.273745,0.723328,0.156285,class1
0.458745,0.572888,0.695345,0.534636,0.015264,0.628799,0.416083,class1
0.675674,0.501655,0.427529,0.693977,0.725778,0.131631,0.903892,class1
0.4284,0.126664,0.806113,0.325222,0.313529,0.843513,0.74492,class1
0.024577,0.543738,0.369213,0.104468,0.666677,0.29262,0.000314,class1
0.610816,0.863749,0.809244,0.020654,0.096318,0.596812,0.36534,class1
0.327656,0.513582,0.495753,0.641304,0.099639,0.241878,0.128039,class1
0.137442,0.943824,0.883015,0.326896,0.984616,0.710868,0.555014,class2
0.614681,0.384569,0.167979,0.654856,0.231193,0.756493,0.62295,class1
0.23319,0.346016,0.450521,0.018066,0.926373,0.320076,0.304885,class1
0.298498,0.051734,0.492854,0.459762,0.711115,0.26604,0.321447,class1
0.907291,0.197289,0.955971,0.384337,0.349548,0.043116,0.542663,class2
0.431772,0.799493,0.005541,0.4952,0.962251,0.652752,0.572468,class2
0.107963,0.108028,0.012027,0.424292,0.017003,0.490499,0.968608,class1
0.927699,0.565265,0.359468,7.5e-05,0.30375,0.013967,0.490329,class1
0.894977,0.249658,0.354305,0.715862,0.070242,0.016835,0.694254,class1
0.492434,0.493397,0.971069,0.152925,0.144844,0.083981,0.066127,class1
0.473229,0.025809,0.022884,0.091322,0.432882,0.021853,0.582211,class1
0.587132,0.288171,0.539652,0.281203,0.343737,0.536909,0.72775,class1
0.44204,0.334673,0.442733,0.234121,0.897002,0.470519,0.909482,class1
0.8632,0.284753,0.521783,0.05209,0.393803,0.236472,0.28578,class1
0.624706,0.447939,0.888265,0.644487,0.060332,0.011318,0.649403,class1
0.188671,0.082813,0.435319,0.314094,0.952659,0.988763,0.411885,class1
0.674869,0.358343,0.12302,0.180613,0.276052,0.678398,0.269661,class1
0.453249,0.614578,0.167268,0.504918,0.246362,0.048909,0.155814,class1
0.265975,0.521809,0.732275,0.015904,0.671166,0.810575,0.472021,class1
0.029549,0.247949,0.195538,0.249318,0.349329,0.190938,0.41084,class1
0.580839,0.792053,0.419296,0.11096,0.870055,0.427885,0.039041,class1
0.579508,0.659969,0.305113,0.338134,0.951856,0.814111,0.164442,class1
0.635826,0.641669,0.578236,0.226215,0.670488,0.398142,0.237408,class1
0.323772,0.668779,0.65028,0.270749,0.430133,0.931019,0.894877,class2
0.713944,0.117274,0.593279,0.452017,0.304259,0.250817,0.139397,class1
0.125076,0.37999,0.666317,0.471158,0.218654,0.498586,0.927472,class1
0.706508,0.582156,0.330455,0.621598,0.154732,0.107139,0.49606,class1
0.506924,0.927034,0.315422,0.151908,0.447513,0.232479,0.24715,class1
0.836933,0.24661,0.487567,0.256631,0.290374,0.086409,0.299495,class1
0.07796,0.818659,0.654103,0.430927,0.202914,0.513891,0.398337,class1
0.585863,0.527342,0.773023,0.028871,0.119613,0.584593,0.843485,class1
0.129889,0.917166,0.996744,0.369806,0.340221,0.131393,0.026501,class1
0.594336,0.07371,0.490325,0.092406,0.092901,0.980612,0.303905,class1
0.190656,0.98878,0.368673,0.90509,0.034484,0.868837,0.7721,class1
0.551484,0.882153,0.140584,0.536775,0.717116,0.210439,0.553566,class2
0.080031,0.415865,0.539098,0.593757,0.030721,0.312127,0.405148,class1
0.15624,0.400346,0.079365,0.634178,0.201077,0.005097,0.020747,class1
0.307032,0.274819,0.070198,0.238633,0.870861,0.798326,0.03024,class1
0.522882,0.614603,0.010486,0.193097,0.031425,0.06653,0.982114,class1
0.084906,0.389368,0.443973,0.875197,0.809249,0.855198,0.307772,class1
0.256703,0.882559,0.612383,0.142898,0.325821,0.269741,0.725829,class1
0.462294,0.765642,0.675279,0.510378,0.355129,0.910058,0.834688,class1
0.050443,0.408844,0.398728,0.768678,0.587218,0.735849,0.297183,class1
0.347611,0.042259,0.069183,0.009086,0.146367,0.039532,0.96641,class1
0.946781,0.29188,0.061599,0.776271,0.72983,0.777961,0.441517,class2
0.271191,0.879755,0.8531,0.991628,0.16279,0.602727,0.540608,class1
0.217835,0.679941,0.342244,0.678085,0.312505,0.876394,0.508275,class2
0.25376,0.460388,0.086998,0.678746,0.460278,0.967884,0.409488,class1
0.315666,0.06623,0.103788,0.478344,0.477473,0.685053,0.609586,class1
0.806217,0.843725,0.302482,0.817517,0.222053,0.506774,0.046723,class1
0.721305,0.519207,0.891452,0.392562,0.11877,0.415582,0.371816,class1
0.824613,0.33536,0.366181,0.663292,0.679317,0.026485,0.96318,class1
0.925077,0.261882,0.433455,0.244802,0.545938,0.050231,0.640991,class2
0.137437,0.106249,0.826408,0.75831,0.080044,0.746343,0.370724,class1
0.065163,0.99718,0.412952,0.966049,0.025119,0.443469,0.802153,class1
0.631538,0.175082,0.241486,0.100744,0.069718,0.451695,0.846107,class1
0.410361,0.852562,0.95808,0.884669,0.249546,0.86146,0.35096,class1
0.031272,0.435874,0.182655,0.082568,0.93497,0.002275,0.623172,class1
0.127676,0.377469,0.281415,0.558267,0.801252,0.010634,0.079042,class1
0.379775,0.636436,0.342466,0.584115,0.427002,0.322241,0.583588,class1
0.776944,0.296809,0.693595,0.387266,0.533249,0.953132,0.334065,class1
0.18166,0.345653,0.137241,0.697598,0.070466,0.127308,0.261726,class1
0.95354,0.246203,0.667283,0.724085,0.113449,0.412965,0.042988,class1
0.511135,0.152185,0.941606,0.755779,0.424633,0.836977,0.343378,class1
0.105954,0.94998,0.769804,0.96541,0.653778,0.727764,0.088064,class1
0.174464,0.972078,0.571249,0.531708,0.709515,0.492791,0.944862,class2
0.108817,0.733287,0.387977,0.158202,0.065718,0.417157,0.509513,class1
0.987034,0.328692,0.873051,0.387106,0.266085,0.533463,0.893635,class2
0.344121,0.72949,0.369852,0.182747,0.566053,0.089799,0.514395,class1
0.280278,0.882172,0.453781,0.122587,0.876967,0.477247,0.802963,class2
0.896506,0.757486,0.412846,0.063098,0.204827,0.393644,0.445977,class1
0.24129,0.851365,0.572439,0.508932,0.138431,0.499888,0.426822,class1
0.742503,0.105227,0.693319,0.065875,0.381841,0.667011,0.561009,class1
0.535915,0.899268,0.332885,0.954204,0.593103,0.827487,0.751723,class2
0.124079,0.510086,0.693028,0.391865,0.144057,0.618589,0.998194,class1
0.020171,0.58971,0.305981,0.536582,0.383601,0.361583,0.101866,class1
0.094164,0.889704,0.124198,0.600408,0.669345,0.037337,0.674502,class1
0.106442,0.62497,0.044907,0.174092,0.128695,0.20341,0.805182,class1
0.246338,0.859372,0.447305,0.802899,0.408215,0.576772,0.509464,class1
0.074668,0.41906,0.305824,0.964724,0.97858,0.568003,0.48798,class1
0.75642,0.185878,0.001249,0.010918,0.983021,0.022112,0.013858,class1
0.366101,0.823822,0.800855,0.030595,0.034153,0.748924,0.4257,class1
0.538456,0.195516,0.082635,0.536673,0.081756,0.581601,0.848137,class1
0.294113,0.541928,0.970863,0.126266,0.370715,0.356475,0.12432,class1
0.185134,0.238991,0.979772,0.206386,0.464465,0.824661,0.737944,class1
0.350511,0.770992,0.158566,0.759596,0.575287,0.217216,0.377647,class1
0.763704,0.420966,0.089529,0.673358,0.525686,0.611073,0.109406,class1
0.583354,0.042298,0.761675,0.623973,0.879263,0.450218,0.004853,class1
0.429554,0.856237,0.055861,0.108528,0.608623,0.421113,0.725806,class2
0.56446,0.57554,0.811651,0.751399,0.366992,0.219645,0.241893,class1
0.483465,0.223565,0.453014,0.561987,0.302644,0.774389,0.280223,class1
0.057957,0.272732,0.407026,0.491654,0.003857,0.894384,0.102944,class1
0.02026,0.803034,0.415235,0.173973,0.308825,0.475918,0.232175,class1
0.228987,0.689373,0.978889,0.030941,0.724653,0.594868,0.717305,class1
0.186346,0.905802,0.866609,0.060033,0.08278,0.033492,0.12092,class1
0.918633,0.277353,0.41536,0.915988,0.116276,0.740317,0.332448,class1
0.835816,0.377458,0.733648,0.969308,0.092857,0.519197,0.006901,class1
0.22304,0.154947,0.409356,0.206477,0.250211,0.546281,0.972801,class1
0.718183,0.176371,0.22655,0.695538,0.338835,0.476345,0.417561,class1
0.052089,0.846697,0.751043,0.014735,0.629061,0.758999,0.053954,class1
0.187855,0.361769,0.67892,0.147115,0.001155,0.67848,0.649089,class1
0.872062,0.964388,0.029031,0.386718,0.095952,0.911281,0.486485,class1
0.596792,0.393652,0.269931,0.539138,0.270403,0.446444,0.172355,class1
0.576919,0.794368,0.18323,0.367201,0.140126,0.858365,0.500488,class1
0.182522,0.430224,0.212098,0.662293,0.142025,0.702332,0.225531,class1
0.213487,0.931115,0.552265,0.647409,0.361838,0.670836,0.270436,class1
0.559935,0.51831,0.861138,0.64454,0.568395,0.695133,0.2288,class1
0.133324,0.846995,0.102873,0.38772,0.128198,0.997083,0.182125,class1
0.984296,0.799186,0.396673,0.805427,0.050454,0.59698,0.720352,class1
0.158064,0.0176,0.148033,0.565269,0.449687,0.368348,0.341623,class1
0.992935,0.964138,0.67697,0.824268,0.440964,0.483775,0.779902,class2
0.295226,0.805765,0.266127,0.540312,0.2706,0.135023,0.071223,class1
0.379347,0.742575,0.262189,0.385754,0.473393,0.552264,0.145911,class1
0.608613,0.831,0.900352,0.451592,0.302065,0.98977,0.393913,class1
0.49361,0.065775,0.49637,0.826329,0.73681,0.290381,0.11955,class1
0.715594,0.335125,0.659401,0.343231,0.022277,0.072184,0.239403,class1
0.585462,0.460725,0.31021,0.149622,0.682114,0.543398,0.38785,class1
0.362273,0.042117,0.355773,0.321919,0.448942,0.933215,0.468761,class1
0.067054,0.306591,0.736265,0.495521,0.341037,0.271673,0.46605,class1
0.007824,0.465934,0.542446,0.473713,0.915081,0.940028,0.051813,class1
0.433811,0.03346,0.553502,0.550074,0.124134,0.593661,0.691336,class1
0.696823,0.517821,0.164783,0.112348,0.685263,0.769995,0.077233,class1
0.216705,0.52017,0.414542,0.195098,0.75529,0.222735,0.120132,class1
0.779812,0.415043,0.953818,0.151918,0.191364,0.023661,0.200068,class1
0.790497,0.816037,0.906463,0.9588,0.088699,0.922867,0.193049,class1
0.038608,0.2605,0.114201,0.904855,0.557891,0.613145,0.257628,class1
0.478659,0.018671,0.57402,0.210591,0.470705,0.961975,0.051634,class1
0.282097,0.459367,0.047396,0.468796,0.35936,0.344028,0.125743,class1
0.228674,0.504763,0.62349,0.213539,0.234021,0.867487,0.14731,class1
0.250657,0.387412,0.813516,0.628215,0.27575,0.401885,0.755074,class1
0.253259,0.355241,0.74559,0.408264,0.211425,0.145722,0.958286,class1
0.297051,0.326958,0.982149,0.105521,0.40413,0.328151,0.539968,class1
0.505527,0.850272,0.621379,0.940362,0.335128,0.62452,0.354951,class2
0.20973,0.732114,0.784343,0.130654,0.271127,0.92679,0.207701,class1
0.966351,0.794725,0.724259,0.051237,0.243794,0.980597,0.118165,class1
0.021832,0.445179,0.099318,0.167558,0.249619,0.658871,0.2295,class1
0.127321,0.700217,0.635193,0.054368,0.077253,0.664589,0.708801,class1
0.123844,0.023638,0.225187,0.190092,0.483783,0.041954,0.332759,class1
0.050098,0.116854,0.629322,0.836541,0.081471,0.619906,0.061825,class1
0.950065,0.328017,0.476785,0.239644,0.233303,0.248116,0.400043,class1
0.975106,0.801254,0.851378,0.923283,0.223095,0.718056,0.494366,class2
0.464342,0.199411,0.859346,0.59435,0.281844,0.386579,0.708028,class1
0.371675,0.285743,0.303666,0.317872,0.428678,0.917117,0.633739,class1
0.42444,0.749649,0.052834,0.977633,0.645912,0.106979,0.041337,class1
0.194691,0.37853,0.844487,0.64406,0.263106,0.680062,0.227587,class1
0.162679,0.03919,0.000525,0.809683,0.54275,0.061999,0.49906,class1
0.335092,0.56652,0.115107,0.346097,0.824912,0.863083,0.286019,class1
0.328825,0.293742,0.028055,0.242728,0.846754,0.697101,0.242914,class1
0.788351,0.157206,0.147605,0.066561,0.462699,0.621548,0.405982,class1
0.16324,0.846455,0.453996,0.822818,0.724621,0.647784,0.143187,class1
0.603363,0.446902,0.238168,0.135178,0.284604,0.343345,0.643231,class1
0.648808,0.768605,0.334548,0.656635,0.625874,0.744013,0.866076,class1
0.594793,0.246424,0.439569,0.341848,0.891762,0.34537,0.976129,class1
0.135375,0.878672,0.524412,0.689818,0.077949,0.993632,0.194136,class1
0.184662,0.926238,0.823114,0.128868,0.22259,0.544468,0.132545,class1
0.334341,0.11155,0.357592,0.884563,0.199345,0.765301,0.92884,class1
0.463932,0.922861,0.988444,0.130545,0.194371,0.674405,0.153169,class1
0.85949,0.313285,0.18152,0.012139,0.817219,0.468018,0.678424,class2
0.354338,0.171085,0.498394,0.233305,0.397868,0.630959,0.100811,class1
0.395058,0.65886,0.734466,0.244596,0.813219,0.772333,0.000679,class1
0.355313,0.21576,0.836108,0.559717,0.169025,0.427724,0.396732,class1
0.454506,0.717884,0.521367,0.645165,0.702314,0.784448,0.034094,class1
