@relation 'generators.RandomRBFGenerator -a 7 -n 25'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute class {class1,class2}

@data
0.124659,0.685788,0.811814,0.009878,0.522483,0.742397,0.150148,class1
0.7946,0.312991,0.957432,0.668183,-0.349787,0.227914,0.837061,class1
0.831379,1.293358,0.288076,0.334338,0.896115,0.011459,-0.244609,class1
0.768387,0.234372,0.203649,0.468294,0.856529,0.612903,0.609769,class1
-0.030699,0.203485,0.103372,1.328746,0.330091,0.046955,1.610588,class1
0.472252,-0.196458,0.401088,0.956073,0.428973,0.014007,1.14237,class1
0.818415,1.31499,0.149392,1.171526,-0.207777,0.647932,0.027567,class1
0.79765,0.097292,0.52166,0.516907,0.401345,0.452853,0.683234,class1
0.870553,0.041341,0.398822,0.523844,0.177426,0.37925,0.469993,class1
0.954662,0.195854,0.361862,0.427552,0.284593,0.593543,0.785806,class1
0.249682,0.803733,0.712818,0.700316,0.195395,0.953876,0.007087,class1
0.742795,0.925921,0.548749,0.978564,0.341698,0.472962,0.291511,class1
0.345359,0.225467,0.178787,0.602125,-0.006317,1.025909,-0.459967,class1
0.155137,0.072602,0.447327,0.746336,0.895798,0.321734,0.781688,class1
0.16734,0.706968,0.825297,0.023416,0.540195,0.750665,0.102951,class1
0.079778,0.94349,0.911514,0.488041,0.229538,1.072911,-0.147197,class1
0.5567,0.748257,-0.037027,0.548509,0.279504,0.86612,0.766231,class1
0.425787,0.128933,0.394926,0.294131,0.843562,0.108445,0.70124,class2
1.338655,0.582717,0.293006,0.248467,0.769506,0.070398,0.191227,class1
0.465323,0.789503,0.772733,0.808367,0.34767,0.469922,0.499477,class1
0.261341,0.712405,0.745204,0.727546,0.206818,0.875308,0.064338,class1
0.576903,-0.105677,0.473165,0.056724,0.941702,0.313555,0.252515,class1
0.731145,0.255035,-0.010415,0.397349,0.90631,0.465395,0.724742,class1
0.524901,0.892487,0.240076,0.44419,0.94719,0.288224,-0.03411,class1
0.580685,0.504587,0.301322,0.744669,0.751157,0.726236,0.319655,class1
0.539198,-0.154133,0.173868,0.95311,0.162642,0.268153,1.383598,class2
0.471449,0.882511,0.137592,0.366024,0.843211,0.566886,0.556311,class1
-0.075578,0.71741,0.579149,0.795132,0.707771,0.49206,0.509711,class1
0.692135,0.784784,0.560103,0.677021,1.115108,-0.175088,0.5388,class2
1.408885,0.056872,-0.162441,0.32453,1.605225,0.937597,0.85977,class1
0.666048,0.852979,0.527606,0.84367,0.449381,1.210573,0.169697,class1
0.172251,0.698131,0.795639,-0.008176,0.514333,0.735275,0.138668,class1
0.397438,1.181123,0.255882,0.204084,1.164209,0.133804,0.313788,class1
0.47388,0.95609,0.170515,0.372948,0.83141,0.58235,0.558715,class1
0.826051,0.269686,0.162304,0.4446,0.839757,0.553127,0.60453,class1
0.423329,0.050473,0.134599,0.597833,0.949382,0.509793,0.651843,class2
0.831351,1.205606,0.349165,0.350314,0.693142,-0.124188,-0.319787,class1
0.096689,0.036839,0.450645,0.781904,0.784079,0.158144,0.694012,class1
0.839175,0.165664,0.094628,0.526778,0.73166,0.468995,0.605372,class1
0.496553,0.485271,0.989529,0.75343,0.13601,0.447501,0.655923,class1
0.580059,0.348008,0.227077,0.294152,0.615334,0.825061,0.538816,class1
0.089645,0.798823,0.537755,0.467847,0.278967,1.135176,-0.152624,class1
0.596551,0.74365,0.058834,0.330421,0.700188,0.357807,0.587978,class1
0.212274,0.559709,0.202174,0.867435,0.507106,0.913149,0.472977,class1
0.269942,-0.290608,0.384439,1.33456,0.296638,0.631704,0.227792,class2
-0.033402,0.451994,0.317617,0.618944,0.611043,0.861197,0.180421,class1
1.264279,0.73121,0.267099,0.982064,1.115118,0.605192,-0.517625,class1
0.206122,0.415128,0.320829,0.815036,0.39575,0.703192,0.470335,class1
0.288211,0.39664,0.859865,0.662464,0.933968,0.29201,0.989513,class2
-0.082845,0.061647,0.391523,0.911053,0.700271,-0.042623,0.700566,class1
0.399806,0.392749,0.003253,0.717411,0.414793,0.293671,0.535904,class1
-0.014463,-0.177806,0.567416,0.850583,0.553294,0.354722,0.899032,class1
-0.662338,0.701475,0.768261,1.461462,-0.299376,1.349939,1.336984,class1
0.352046,-0.000347,1.31934,0.652538,0.406115,0.170969,1.21794,class1
0.141972,-0.011481,0.325538,0.873572,0.630768,0.153886,0.788693,class1
0.31907,0.402944,0.196762,1.108042,0.721587,0.634066,0.725332,class2
0.800981,-0.041146,0.436814,0.458182,0.175164,0.668243,0.723795,class1
1.729514,0.931904,-0.202062,0.070212,0.155347,1.878032,1.564422,class1
0.583966,0.252725,-0.005405,0.36071,0.889528,0.570361,0.70055,class1
0.104579,0.01005,0.26994,0.812589,0.65824,0.116054,0.818262,class1
0.610641,0.256426,0.822903,0.758931,0.080779,0.521832,0.731193,class1
0.921463,0.365565,0.158938,0.491608,0.944715,0.74419,0.705644,class1
0.823048,0.124539,0.526643,0.514859,0.330615,0.420099,0.682184,class1
0.335731,0.398948,0.243847,0.991229,0.339073,0.648672,0.352699,class1
0.803639,0.469007,0.510855,0.944721,0.994202,-0.010455,0.228176,class1
